history_id,job_no,stage,entered_at,exited_at,duration_hours,note
b2cf5221-297c-0121-7693-a249c0e65003,4323,awaiting_approval,2026-06-17 16:39:23.219499,2026-06-20 01:56:38.045196,57.29,waiting on customer
36ec8278-1e76-d515-e569-5e59fa0bc9fd,4323,plating,2026-06-20 01:56:38.045196,2026-06-20 20:21:17.894078,18.41,
ef1134c5-ff15-e7f6-1815-749013da374d,4323,on_press,2026-06-20 20:21:17.894078,2026-06-21 14:45:57.742960,18.41,
91fd6f97-fcfd-af31-d8c1-1b6f7fd7164e,4323,finishing,2026-06-21 14:45:57.742960,2026-06-22 09:10:37.591842,18.41,
e6f38cd1-55f4-d3ba-e813-d9f67076576b,4323,dispatched,2026-06-22 09:10:37.591842,2026-06-23 03:35:17.440724,18.41,
3be7127a-d5b5-71f2-ff1d-0a184fb2e9c4,4323,delivered,2026-06-23 03:35:17.440724,,,
ac0c0200-9bc2-f6df-cf1d-9fda3b1b3ca3,4324,received,2026-06-10 00:00:00,2026-06-10 03:44:16.474345,3.74,
916e0fb8-686c-b834-0625-ba2d961fef20,4324,prepress,2026-06-10 03:44:16.474345,2026-06-10 12:51:43.524038,9.12,
077fd8b6-4fe0-ff0f-0c21-c81676adce5c,4324,proofing,2026-06-10 12:51:43.524038,2026-06-10 21:59:10.573731,9.12,
c120997d-523e-8e15-1754-2db509248bac,4324,awaiting_approval,2026-06-10 21:59:10.573731,2026-06-12 09:21:09.953516,35.37,waiting on customer
2ab95fd7-addc-3e06-2834-be3991df8c6e,4324,plating,2026-06-12 09:21:09.953516,2026-06-12 18:28:37.003209,9.12,
7574dc1f-d3f4-3c87-6517-d778c433202e,4324,on_press,2026-06-12 18:28:37.003209,2026-06-13 03:36:04.052902,9.12,
7979a099-0cb2-72f3-805d-2c3486c9c4e6,4324,finishing,2026-06-13 03:36:04.052902,2026-06-13 12:43:31.102595,9.12,
431ed04f-9438-3f59-cf97-41741e5ebd08,4324,dispatched,2026-06-13 12:43:31.102595,2026-06-13 21:50:58.152288,9.12,
f12bde43-3d79-035d-cee6-0e32ed492ee4,4324,delivered,2026-06-13 21:50:58.152288,,,
af5c3bca-04ab-f1f2-d42a-c81b85d71d18,4325,received,2026-02-13 00:00:00,2026-02-13 01:19:34.397240,1.33,
6bdaee2b-a7f1-5e21-1542-ac440d18201a,4325,prepress,2026-02-13 01:19:34.397240,2026-02-13 08:33:30.799823,7.23,
cd7401bb-9367-da05-6bee-4705d7677b5b,4325,proofing,2026-02-13 08:33:30.799823,2026-02-13 15:47:27.202406,7.23,
109bbce9-f0a5-0a80-a7af-f3758673e5b1,4325,awaiting_approval,2026-02-13 15:47:27.202406,2026-02-15 09:49:31.032064,42.03,waiting on customer
37f53cbf-b6ed-8cc6-90b7-cea418e8fc1a,4325,plating,2026-02-15 09:49:31.032064,2026-02-15 17:03:27.434647,7.23,
e27a0924-d33c-81fe-bf04-92bf79c96ca8,4325,on_press,2026-02-15 17:03:27.434647,2026-02-16 00:17:23.837230,7.23,
f82adb3a-5ac8-f9f7-e4de-9fed1d13e37c,4325,finishing,2026-02-16 00:17:23.837230,2026-02-16 07:31:20.239813,7.23,
3fa0b09a-0cf1-3be4-6752-667015ee209e,4325,dispatched,2026-02-16 07:31:20.239813,2026-02-16 14:45:16.642396,7.23,
bbc89c33-b231-7073-05cc-fce2db9f0e1e,4325,delivered,2026-02-16 14:45:16.642396,,,
6a6c06dc-6b0f-b271-305a-33b7a0f5c829,4326,received,2026-05-12 00:00:00,2026-05-12 04:10:24.079675,4.17,
531c7fcd-7164-2ddb-46eb-87e219d9bdae,4326,prepress,2026-05-12 04:10:24.079675,2026-05-12 12:24:47.965964,8.24,
322e0746-16d2-1aab-d984-e9bcb0c3788f,4326,proofing,2026-05-12 12:24:47.965964,2026-05-12 20:39:11.852253,8.24,
cd35f352-fdbc-f068-88fa-6ffda7718b2e,4326,awaiting_approval,2026-05-12 20:39:11.852253,2026-05-14 05:50:37.899870,33.19,waiting on customer
87d27259-3d2b-bcf3-34fb-0b158a67ed60,4326,plating,2026-05-14 05:50:37.899870,2026-05-14 14:05:01.786159,8.24,
2c0cb858-b7f3-b0ae-667e-f3f6c9540824,4326,on_press,2026-05-14 14:05:01.786159,2026-05-14 22:19:25.672448,8.24,
c9111e1b-5e13-9357-6a0e-4023013ddcb1,4326,finishing,2026-05-14 22:19:25.672448,2026-05-15 06:33:49.558737,8.24,
a4c0f7af-b728-ec33-de5e-e746175c76b0,4326,dispatched,2026-05-15 06:33:49.558737,2026-05-15 14:48:13.445026,8.24,
e102d184-2f74-c05b-424e-faba21740cfa,4326,delivered,2026-05-15 14:48:13.445026,,,
ce5100d2-d315-3429-a6a7-e255779addd7,4327,received,2026-07-20 00:00:00,2026-07-20 04:34:05.785736,4.57,
131373a9-8275-4df9-d770-b49a07df6b18,4327,prepress,2026-07-20 04:34:05.785736,2026-07-20 21:58:01.342723,17.4,
cbec413b-878a-a7ba-8111-a295c0f62154,4327,proofing,2026-07-20 21:58:01.342723,2026-07-21 15:21:56.899710,17.4,
d54c98c2-e6e7-735b-02cf-8111dda51bbb,4327,awaiting_approval,2026-07-21 15:21:56.899710,2026-07-24 05:29:02.487387,62.12,waiting on customer
f3b3cc19-281b-06de-3779-efd87ab00e33,4327,plating,2026-07-24 05:29:02.487387,2026-07-24 22:52:58.044374,17.4,
e99743d7-b86c-1dfb-d961-38b51a9c6d63,4327,on_press,2026-07-24 22:52:58.044374,2026-07-25 16:16:53.601361,17.4,
b36b0f90-7520-feb8-7df7-210716a2b1a7,4327,finishing,2026-07-25 16:16:53.601361,2026-07-26 09:40:49.158348,17.4,
517b3569-f93e-a2d0-0334-6d932a7a2d9a,4327,dispatched,2026-07-26 09:40:49.158348,2026-07-27 03:04:44.715335,17.4,
23f4718c-8e1a-8924-10f4-c2e16c7e78f6,4327,delivered,2026-07-27 03:04:44.715335,,,
66000c3a-d863-0ad1-0237-97167f36e692,4328,received,2025-12-09 00:00:00,2025-12-09 04:24:58.422511,4.42,
2b2e2949-5bab-4a23-740c-d1f4dcd96155,4328,prepress,2025-12-09 04:24:58.422511,2025-12-09 20:22:29.446384,15.96,
f10d2061-7173-4b65-7896-5ca47c5aae2d,4328,proofing,2025-12-09 20:22:29.446384,2025-12-10 12:20:00.470257,15.96,
cc4ec600-ef86-56e0-5b7c-483fa116afc3,4328,awaiting_approval,2025-12-10 12:20:00.470257,2025-12-11 21:16:01.156559,32.93,waiting on customer
8c2b50ae-d31c-d046-f9e3-d4d93164c041,4328,plating,2025-12-11 21:16:01.156559,2025-12-12 13:13:32.180432,15.96,
1efac310-b21b-9c98-3d5b-284705b80d27,4328,on_press,2025-12-12 13:13:32.180432,2025-12-13 05:11:03.204305,15.96,
e6d1ab20-a173-1b03-30f3-5b9744050efe,4328,finishing,2025-12-13 05:11:03.204305,2025-12-13 21:08:34.228178,15.96,
5f1fd348-c3b5-80c2-24ab-be37a92185b0,4328,dispatched,2025-12-13 21:08:34.228178,2025-12-14 13:06:05.252051,15.96,
70ce48c4-85c5-b3c5-7640-295170489429,4328,delivered,2025-12-14 13:06:05.252051,,,
c5573260-f5e6-6912-acdb-f0cbdecbcab8,4329,received,2026-07-17 00:00:00,2026-07-17 03:25:04.748617,3.42,
df6f5e69-b9b2-716f-78a1-b86991d3c79d,4329,prepress,2026-07-17 03:25:04.748617,2026-07-17 14:44:34.652637,11.32,
4f16f6bd-c618-ed58-1bf5-e69e8aace7a5,4329,proofing,2026-07-17 14:44:34.652637,2026-07-18 02:04:04.556657,11.32,
1075d82f-ff78-a1c4-1629-d4eeff76d468,4329,awaiting_approval,2026-07-18 02:04:04.556657,2026-07-19 12:15:55.727406,34.2,waiting on customer
a3e58498-0fab-d310-672d-8836f7196e54,4329,plating,2026-07-19 12:15:55.727406,2026-07-19 23:35:25.631426,11.32,
6cb92399-8dc7-cf74-8909-13b72f4215a3,4329,on_press,2026-07-19 23:35:25.631426,2026-07-20 10:54:55.535446,11.32,
43d02804-336a-2c7e-1fc6-f2bae83f3bc0,4329,finishing,2026-07-20 10:54:55.535446,2026-07-20 22:14:25.439466,11.32,
bd16a1d8-373a-fe92-7408-4092ba9deb43,4329,dispatched,2026-07-20 22:14:25.439466,,,
ccbac305-d9c7-3b55-7751-55175dd085fc,4330,received,2026-01-21 00:00:00,2026-01-21 02:28:31.205403,2.48,
869cbd48-5929-2c93-7605-bdef7468875b,4330,prepress,2026-01-21 02:28:31.205403,2026-01-21 16:53:29.590605,14.42,
dffb09c8-074d-ccf5-f402-cd589f34ca5f,4330,proofing,2026-01-21 16:53:29.590605,2026-01-22 07:18:27.975807,14.42,
21860a63-52c4-069f-066d-1e329e81e28c,4330,awaiting_approval,2026-01-22 07:18:27.975807,2026-01-23 20:02:34.516005,36.74,waiting on customer
15288155-f2cc-900d-4b99-73b6c757def8,4330,plating,2026-01-23 20:02:34.516005,2026-01-24 10:27:32.901207,14.42,
e58ab693-a0cd-3425-c2d7-7aeb8487e3e1,4330,on_press,2026-01-24 10:27:32.901207,2026-01-25 00:52:31.286409,14.42,
b8d73ef3-10fb-bef6-5e0d-a1a93b6916ca,4330,finishing,2026-01-25 00:52:31.286409,2026-01-25 15:17:29.671611,14.42,
7ef46354-f09c-c077-ee7e-c3c3d1f02a4d,4330,dispatched,2026-01-25 15:17:29.671611,,,
ec57bc53-1edf-f581-278c-e190b53507ef,4331,received,2026-02-21 00:00:00,2026-02-21 02:28:00.624486,2.47,
2d9875db-eadc-139a-6df2-46ab3e30a643,4331,prepress,2026-02-21 02:28:00.624486,2026-02-21 23:51:16.050371,21.39,
1fad8d9f-5aab-c76a-e765-bfeb9bd193fd,4331,proofing,2026-02-21 23:51:16.050371,2026-02-22 21:14:31.476256,21.39,
7e175af9-4cf4-908d-bd09-5fc1ddd33921,4331,awaiting_approval,2026-02-22 21:14:31.476256,2026-03-01 20:33:56.678884,167.32,waiting on customer
d21f8b5d-059f-a5d7-28df-14c7e1e2db00,4331,plating,2026-03-01 20:33:56.678884,2026-03-02 17:57:12.104769,21.39,
3b661767-9cb4-58e2-e9b2-d70ee41e157c,4331,on_press,2026-03-02 17:57:12.104769,2026-03-03 15:20:27.530654,21.39,
46c2307d-39b1-5cab-2673-39f924809cf6,4331,finishing,2026-03-03 15:20:27.530654,2026-03-04 12:43:42.956539,21.39,
b22aecfd-3379-f2ae-e51c-ea75dfa9fc00,4331,dispatched,2026-03-04 12:43:42.956539,,,
7a396166-1700-30a8-1f02-5d418403351d,4332,received,2026-03-29 00:00:00,2026-03-29 03:53:23.988639,3.89,
afff85af-a274-7904-b6df-157dae4992fa,4332,prepress,2026-03-29 03:53:23.988639,2026-03-29 16:06:13.481661,12.21,
f446a5f3-8b91-7e08-472b-fd04d0a82a42,4332,proofing,2026-03-29 16:06:13.481661,2026-03-30 04:19:02.974683,12.21,
be9a651d-f5f5-ed88-a042-042b66364081,4332,awaiting_approval,2026-03-30 04:19:02.974683,2026-04-02 16:38:41.150116,84.33,waiting on customer
5fe76ace-c7b1-ac28-b11c-9ccfacb6eff1,4332,plating,2026-04-02 16:38:41.150116,2026-04-03 04:51:30.643138,12.21,
c3049d05-d03c-217d-d8a0-a901d437665f,4332,on_press,2026-04-03 04:51:30.643138,2026-04-03 17:04:20.136160,12.21,
81172a49-f81a-32dd-779a-f00cf76e7a09,4332,finishing,2026-04-03 17:04:20.136160,2026-04-04 05:17:09.629182,12.21,
80f63840-b622-8f73-2373-71ae26bfd1e5,4332,dispatched,2026-04-04 05:17:09.629182,2026-04-04 17:29:59.122204,12.21,
e397d2b3-6b86-411e-9ce0-aaaef0d40786,4332,delivered,2026-04-04 17:29:59.122204,,,
e869ff6d-1cbd-ee00-2d4b-8ff54745ecd2,4333,received,2026-07-01 00:00:00,2026-07-01 02:27:07.625832,2.45,
e0e7857e-774d-92f2-49cd-1bc42ed06bd8,4333,prepress,2026-07-01 02:27:07.625832,2026-07-01 17:13:03.102856,14.77,
0dce9605-638c-55b8-a45e-ab45866084ad,4333,proofing,2026-07-01 17:13:03.102856,2026-07-02 07:58:58.579880,14.77,
0a096e3a-8a9c-4e57-fdbb-2ec7c225743a,4333,awaiting_approval,2026-07-02 07:58:58.579880,2026-07-05 04:25:08.177628,68.44,waiting on customer
3c312b75-6d6f-c178-d70c-cc2b3dd0f6c7,4333,plating,2026-07-05 04:25:08.177628,2026-07-05 19:11:03.654652,14.77,
8ae4bda3-5930-6ed8-0f22-8eb8277c00ad,4333,on_press,2026-07-05 19:11:03.654652,2026-07-06 09:56:59.131676,14.77,
d5b91c7c-bed1-13c7-b5f4-d0b0b8554807,4333,finishing,2026-07-06 09:56:59.131676,2026-07-07 00:42:54.608700,14.77,
c82269b2-240a-21dd-7189-49afb735fcb3,4333,dispatched,2026-07-07 00:42:54.608700,2026-07-07 15:28:50.085724,14.77,
a105c266-26e7-73f3-41dc-dc62a39dc437,4333,delivered,2026-07-07 15:28:50.085724,,,
9c45f55f-6353-5734-320a-13212d2537ef,4334,received,2026-01-03 00:00:00,2026-01-03 02:58:58.200789,2.98,
bf134a6d-e519-5b63-f9ae-61cbaeb98539,4334,prepress,2026-01-03 02:58:58.200789,2026-01-03 16:12:29.004451,13.23,
a1da074d-fe1c-1be1-8d6b-11a9c9daa705,4334,proofing,2026-01-03 16:12:29.004451,2026-01-04 05:25:59.808113,13.23,
2bb039ad-0e0b-ee60-8d24-752373d88632,4334,awaiting_approval,2026-01-04 05:25:59.808113,2026-01-09 00:36:03.818402,115.17,waiting on customer
1f9abaa4-a46a-755d-4186-fcf329efa5b9,4334,plating,2026-01-09 00:36:03.818402,2026-01-09 13:49:34.622064,13.23,
7de3692c-1990-615c-7c71-590c37e232c9,4334,on_press,2026-01-09 13:49:34.622064,2026-01-10 03:03:05.425726,13.23,
ab7d4698-27b1-859b-45ca-89a4c6bbbf4f,4334,finishing,2026-01-10 03:03:05.425726,2026-01-10 16:16:36.229388,13.23,
ca97fd53-6f0b-472e-e9ed-85e8e66d8cb3,4334,dispatched,2026-01-10 16:16:36.229388,,,
11ffdbae-2570-2fc6-984e-f5e722fa4b1e,4335,received,2026-02-02 00:00:00,2026-02-02 04:13:41.187721,4.23,
e7eb6776-31d0-cc9c-d1cc-34eaad1a8741,4335,prepress,2026-02-02 04:13:41.187721,2026-02-02 18:33:51.282785,14.34,
b3898bbf-ccb1-9166-f0c2-e6a6b1fc4a1f,4335,proofing,2026-02-02 18:33:51.282785,2026-02-03 08:54:01.377849,14.34,
1c5d09f6-dd76-6607-fd60-8ae8fa03efb6,4335,awaiting_approval,2026-02-03 08:54:01.377849,2026-02-07 00:34:27.417033,87.67,waiting on customer
b23ee4e0-d12d-72eb-da2a-9b1063e64f55,4335,plating,2026-02-07 00:34:27.417033,2026-02-07 14:54:37.512097,14.34,
d3c516e7-5903-a608-22fa-bf2d2790cf51,4335,on_press,2026-02-07 14:54:37.512097,2026-02-08 05:14:47.607161,14.34,
5f0224f1-7d46-92a5-9881-8c8aac7e91da,4335,finishing,2026-02-08 05:14:47.607161,2026-02-08 19:34:57.702225,14.34,
79bf4264-df03-27b3-44fb-3c1d11e5d72d,4335,dispatched,2026-02-08 19:34:57.702225,2026-02-09 09:55:07.797289,14.34,
cc106dd7-a421-0d47-ece5-68f13e4d1640,4335,delivered,2026-02-09 09:55:07.797289,,,
fc6902ea-bf79-4182-25ce-46713f50f749,4336,received,2026-01-14 00:00:00,2026-01-14 02:54:41.392612,2.91,
1e708f01-a832-6b8f-9323-c48b9688b8b2,4336,prepress,2026-01-14 02:54:41.392612,2026-01-14 10:23:30.668411,7.48,
4994e2ce-64c3-3f5d-5642-3de9d9afed03,4336,proofing,2026-01-14 10:23:30.668411,2026-01-14 17:52:19.944210,7.48,
ad170d1e-1fde-f792-b496-8ff6cf1ed8e7,4336,awaiting_approval,2026-01-14 17:52:19.944210,2026-01-16 07:58:32.778563,38.1,waiting on customer
fabe1e24-7ea2-1ad9-2717-92ce42b8a49f,4336,plating,2026-01-16 07:58:32.778563,2026-01-16 15:27:22.054362,7.48,
f3e8b6f2-ba54-d3dc-e5a4-8a2c72a8d8c1,4336,on_press,2026-01-16 15:27:22.054362,2026-01-16 22:56:11.330161,7.48,
e40cc75a-097b-3fb6-61d4-43244c8edbb4,4336,finishing,2026-01-16 22:56:11.330161,2026-01-17 06:25:00.605960,7.48,
3d606541-02d3-6614-a48c-1ac031e47261,4336,dispatched,2026-01-17 06:25:00.605960,2026-01-17 13:53:49.881759,7.48,
6adaad12-245a-1455-2282-5e094ee7a05c,4336,delivered,2026-01-17 13:53:49.881759,,,
2b3ae9d8-97b1-e054-ae3c-c5c266ce6fe6,4337,received,2026-01-01 00:00:00,2026-01-01 04:58:08.424609,4.97,
36e64ec9-cc7b-176a-28b8-6e828e3e6a47,4337,prepress,2026-01-01 04:58:08.424609,2026-01-01 17:48:29.894852,12.84,
d9bb6f71-36d7-085e-b7de-7aa6f972902b,4337,proofing,2026-01-01 17:48:29.894852,2026-01-02 06:38:51.365095,12.84,
fbb58514-2572-2a70-5205-a694d934297b,4337,awaiting_approval,2026-01-02 06:38:51.365095,2026-01-03 19:01:41.988602,36.38,waiting on customer
d68beacb-381a-0cdd-4baf-3e538935ea2b,4337,plating,2026-01-03 19:01:41.988602,2026-01-04 07:52:03.458845,12.84,
b24223be-8bc7-3b39-371d-be04afca548d,4337,on_press,2026-01-04 07:52:03.458845,2026-01-04 20:42:24.929088,12.84,
946fa7bc-2b0c-3cac-a273-3d3a069af4f8,4337,finishing,2026-01-04 20:42:24.929088,2026-01-05 09:32:46.399331,12.84,
5ba6bf75-ed5e-91e1-2bb3-fd6f36bab2c0,4337,dispatched,2026-01-05 09:32:46.399331,2026-01-05 22:23:07.869574,12.84,
b49f2664-fc14-8a8e-bbbd-f9468d7571e8,4337,delivered,2026-01-05 22:23:07.869574,,,
4cc794bf-cd99-b351-ec0e-c4c417f0c08d,4338,received,2026-06-01 00:00:00,2026-06-01 04:08:05.978495,4.13,
0249264b-1596-da36-092a-0019f4152ade,4338,prepress,2026-06-01 04:08:05.978495,2026-06-01 16:34:40.721753,12.44,
374c3d31-5a6f-7d65-34fb-3abf632b09ab,4338,proofing,2026-06-01 16:34:40.721753,2026-06-02 05:01:15.465011,12.44,
c66f7d09-402a-1ea6-b05a-f685874c7878,4338,awaiting_approval,2026-06-02 05:01:15.465011,2026-06-04 08:03:13.827855,51.03,waiting on customer
5e3480f8-cd01-82de-8421-1e94f513498c,4338,plating,2026-06-04 08:03:13.827855,2026-06-04 20:29:48.571113,12.44,
02d70cc2-794c-1fab-3422-3bfac8e87c2d,4338,on_press,2026-06-04 20:29:48.571113,2026-06-05 08:56:23.314371,12.44,
fd91e0ee-d8f0-164c-69d7-7a2fc8e66172,4338,finishing,2026-06-05 08:56:23.314371,2026-06-05 21:22:58.057629,12.44,
da011356-9c4a-681b-7ac6-9d7ab84a902d,4338,dispatched,2026-06-05 21:22:58.057629,2026-06-06 09:49:32.800887,12.44,
4194673b-8ed0-7c6d-5b99-bf9c368d4d93,4338,delivered,2026-06-06 09:49:32.800887,,,
f389c748-ebc0-61a3-1719-650b64cd4bbf,4339,received,2026-06-20 00:00:00,2026-06-20 03:46:15.971408,3.77,
07321eda-6720-c226-bf72-b1c7f583130a,4339,prepress,2026-06-20 03:46:15.971408,2026-06-20 15:19:32.652314,11.55,
b9d289a2-b645-840b-e84e-7faa932127e5,4339,proofing,2026-06-20 15:19:32.652314,2026-06-21 02:52:49.333220,11.55,
a8053dfd-df26-85c0-d212-023ec61fd2f1,4339,awaiting_approval,2026-06-21 02:52:49.333220,2026-06-25 10:59:55.050844,104.12,waiting on customer
b5b1cf32-53da-230e-58d5-05ed4909996e,4339,plating,2026-06-25 10:59:55.050844,2026-06-25 22:33:11.731750,11.55,
973167fc-e9f5-1ece-81c5-e3820bf03f3d,4339,on_press,2026-06-25 22:33:11.731750,2026-06-26 10:06:28.412656,11.55,
b98aaf16-89a4-83af-c15c-93c0e02547b5,4339,finishing,2026-06-26 10:06:28.412656,2026-06-26 21:39:45.093562,11.55,
f649875b-e48d-ab1a-118d-0fd7284fec25,4339,dispatched,2026-06-26 21:39:45.093562,2026-06-27 09:13:01.774468,11.55,
f59847ca-7dc4-7104-96b6-9a21ee7819e1,4339,delivered,2026-06-27 09:13:01.774468,,,
b7c8665d-fb79-74dc-f2cc-83fae4a774e5,4340,received,2025-12-07 00:00:00,2025-12-07 01:56:51.928903,1.95,
62fec672-92e6-23bc-1132-3ae5d3a4a0e4,4340,prepress,2025-12-07 01:56:51.928903,2025-12-07 18:21:08.593659,16.4,
821e919a-b5c1-0f0d-dd6f-00b5d0e2a1f9,4340,proofing,2025-12-07 18:21:08.593659,2025-12-08 10:45:25.258415,16.4,
14b8c11c-ad3a-37b8-96dd-238227077d28,4340,awaiting_approval,2025-12-08 10:45:25.258415,2025-12-12 00:21:58.734367,85.61,waiting on customer
4f3a99a1-b11e-08cf-4ac6-6281d82380dd,4340,plating,2025-12-12 00:21:58.734367,2025-12-12 16:46:15.399123,16.4,
a7eebb22-19c5-8858-804c-07046d00199d,4340,on_press,2025-12-12 16:46:15.399123,2025-12-13 09:10:32.063879,16.4,
7d3d970d-cc00-3242-a8a8-8eb4b430dfdc,4340,finishing,2025-12-13 09:10:32.063879,2025-12-14 01:34:48.728635,16.4,
df7244ff-b1c2-fab0-43e2-7e17c70e3742,4340,dispatched,2025-12-14 01:34:48.728635,2025-12-14 17:59:05.393391,16.4,
4448d9e2-724e-f095-9ec5-d5afd7940c42,4340,delivered,2025-12-14 17:59:05.393391,,,
bf5529fd-f086-0496-e380-fe3a51c703f7,4341,received,2026-06-12 00:00:00,2026-06-12 02:50:40.249582,2.84,
474f1ed4-0d4f-46e2-33a2-0182089582ba,4341,prepress,2026-06-12 02:50:40.249582,2026-06-12 14:19:12.078646,11.48,
849294ce-6bab-e475-85f7-3a2160c41c65,4341,proofing,2026-06-12 14:19:12.078646,2026-06-13 01:47:43.907710,11.48,
9f86c265-946a-1e06-1931-5e43dad3d93a,4341,awaiting_approval,2026-06-13 01:47:43.907710,2026-06-14 20:29:37.338312,42.7,waiting on customer
74744c74-eec0-6eb8-68dd-c06c644e1efc,4341,plating,2026-06-14 20:29:37.338312,2026-06-15 07:58:09.167376,11.48,
814e01ed-62cd-0655-5879-eaa62f333f48,4341,on_press,2026-06-15 07:58:09.167376,2026-06-15 19:26:40.996440,11.48,
07bd1c98-67f4-b314-34d0-5cfd0d2cbfd7,4341,finishing,2026-06-15 19:26:40.996440,2026-06-16 06:55:12.825504,11.48,
8cce1519-f6fb-c26b-24cb-a682e1ea3949,4341,dispatched,2026-06-16 06:55:12.825504,,,
a681430b-e6e3-5546-a9a5-d237b5ccba32,4342,received,2026-03-15 00:00:00,2026-03-15 02:35:18.987334,2.59,
2ff82870-3edd-63e2-e8fb-a0888489ffd6,4342,prepress,2026-03-15 02:35:18.987334,2026-03-15 14:33:03.274169,11.96,
a898451a-f002-f799-7f9b-e1dce8892bdc,4342,proofing,2026-03-15 14:33:03.274169,2026-03-16 02:30:47.561004,11.96,
a2dd5d6c-9842-a35c-2b1c-fbc1a660253b,4342,awaiting_approval,2026-03-16 02:30:47.561004,2026-03-17 05:48:46.962546,27.3,waiting on customer
9ccf3f5e-c439-d303-ee86-98d3d77fdf51,4342,plating,2026-03-17 05:48:46.962546,2026-03-17 17:46:31.249381,11.96,
2869c058-e255-cf53-32a0-2edb71a13521,4342,on_press,2026-03-17 17:46:31.249381,2026-03-18 05:44:15.536216,11.96,
fb9de4b4-ac99-f6d8-b8bd-7b812df56b3e,4342,finishing,2026-03-18 05:44:15.536216,2026-03-18 17:41:59.823051,11.96,
96a52a07-025b-7dea-fea5-9d7d80144cb8,4342,dispatched,2026-03-18 17:41:59.823051,,,
9cba9aee-39f9-a755-5843-dc06570ab0fe,4343,received,2026-01-18 00:00:00,2026-01-18 04:58:27.270985,4.97,
314cf1a2-be04-964f-1d35-6b548bf01760,4343,prepress,2026-01-18 04:58:27.270985,2026-01-18 20:52:46.685149,15.91,
403a3068-7da6-7c1a-da24-33e484a49349,4343,proofing,2026-01-18 20:52:46.685149,2026-01-19 12:47:06.099313,15.91,
abe0a477-65fa-8c88-5b52-4a20d16a789f,4343,awaiting_approval,2026-01-19 12:47:06.099313,2026-01-20 17:04:22.762017,28.29,waiting on customer
70c6a55b-8971-d686-1b57-18f40d83abe3,4343,plating,2026-01-20 17:04:22.762017,2026-01-21 08:58:42.176181,15.91,
89dcd38d-9171-db00-283c-77e591e27ae1,4343,on_press,2026-01-21 08:58:42.176181,2026-01-22 00:53:01.590345,15.91,
16e50475-e132-1eee-99e4-09948c3140b8,4343,finishing,2026-01-22 00:53:01.590345,2026-01-22 16:47:21.004509,15.91,
98748909-26fc-2f34-97ff-af2fefa7338c,4343,dispatched,2026-01-22 16:47:21.004509,,,
637054ba-40ab-209d-6a78-70baa6369827,4344,received,2026-07-31 00:00:00,2026-07-31 01:46:33.235861,1.78,
29569f9a-924e-7cd6-47e0-6ade3a402d92,4344,prepress,2026-07-31 01:46:33.235861,2026-07-31 11:55:12.288485,10.14,
f5946065-8448-2fd5-aec6-5fc94a7999ec,4344,proofing,2026-07-31 11:55:12.288485,2026-07-31 22:03:51.341109,10.14,
59e4b550-38ec-7b06-4058-bc625bbcd55d,4344,awaiting_approval,2026-07-31 22:03:51.341109,2026-08-03 10:38:38.176393,60.58,waiting on customer
aad2bca7-eb77-1cc7-d856-aadd86e8ba4a,4344,plating,2026-08-03 10:38:38.176393,2026-08-03 20:47:17.229017,10.14,
382717fd-58ee-45a6-a446-e1c31ac720a8,4344,on_press,2026-08-03 20:47:17.229017,2026-08-04 06:55:56.281641,10.14,
fdca141d-4da1-9193-d878-a504e6492adf,4344,finishing,2026-08-04 06:55:56.281641,2026-08-04 17:04:35.334265,10.14,
63addbd8-cb68-0ce2-abb7-bbfd736675f4,4344,dispatched,2026-08-04 17:04:35.334265,2026-08-05 03:13:14.386889,10.14,
0560288a-ba07-edc2-0e80-bf5682d4e4d2,4344,delivered,2026-08-05 03:13:14.386889,,,
c4a2830a-81f1-672a-6d90-bac9fc61f0fc,4345,received,2026-03-13 00:00:00,2026-03-13 02:35:46.412271,2.6,
8ac96e8e-db4f-09f8-446c-35070950b339,4345,prepress,2026-03-13 02:35:46.412271,2026-03-13 18:29:30.826480,15.9,
056a0828-88f2-6de8-c421-9f7b223851b3,4345,proofing,2026-03-13 18:29:30.826480,2026-03-14 10:23:15.240689,15.9,
1fa12dcd-ccb0-2d66-d0ce-566d737e97a9,4345,awaiting_approval,2026-03-14 10:23:15.240689,2026-03-20 14:11:01.386393,147.8,waiting on customer
66684d3d-527b-c09e-1bed-efa19e711e4e,4345,plating,2026-03-20 14:11:01.386393,2026-03-21 06:04:45.800602,15.9,
11b84587-8492-6559-bd0f-b73ed04821db,4345,on_press,2026-03-21 06:04:45.800602,2026-03-21 21:58:30.214811,15.9,
7d0b31b6-fe43-1114-941b-46c8f7ce193d,4345,finishing,2026-03-21 21:58:30.214811,2026-03-22 13:52:14.629020,15.9,
34db1257-0ec4-cf08-480b-eadac4f4b392,4345,dispatched,2026-03-22 13:52:14.629020,2026-03-23 05:45:59.043229,15.9,
4092593c-cb5d-e62b-2b47-c4808fdacc86,4345,delivered,2026-03-23 05:45:59.043229,,,
593252a5-002c-d479-4a39-3421294b8fe5,4346,received,2026-06-18 00:00:00,2026-06-18 02:39:49.315542,2.66,
c755460d-b9ab-7c96-7a00-68491247929b,4346,prepress,2026-06-18 02:39:49.315542,2026-06-18 20:11:27.981915,17.53,
f30c5abf-1c19-711a-228f-842e58afbd88,4346,proofing,2026-06-18 20:11:27.981915,2026-06-19 13:43:06.648288,17.53,
