account_id,sku,tenant_id,contract_price,discount_pct_VERIFY,valid_from,valid_to
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,BRO-1079,sai-ke,6606.62,9.91,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,FEL-1198,sai-ke,5371.95,5.36,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,KAN-1207,sai-ke,4461.25,5.59,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,LEN-1067,sai-ke,10695.05,6.99,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,BRO-1033,sai-ke,2189.19,8.36,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,D-L-1051,sai-ke,215.06,9.36,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,EPS-1003,sai-ke,5497.76,5.32,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,HP-1027,sai-ke,2563.21,6.03,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,BLU-1273,sai-ke,1459.25,8.82,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,LEN-1018,sai-ke,10031.63,10.49,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,OFF-1180,sai-ke,6243.88,6.17,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,PRI-1174,sai-ke,1784.99,5.79,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,ORT-1165,sai-ke,9142.73,5.12,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,HP-1068,sai-ke,857.57,7.04,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,EAT-1276,sai-ke,4807.8,8.81,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,CAN-1087,sai-ke,615.84,10.24,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,CAN-1008,sai-ke,894.84,10.5,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,REX-1178,sai-ke,7970.78,10.75,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,PRI-1154,sai-ke,9664.29,8.57,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,SKO-1167,sai-ke,1948.1,5.47,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,BRO-1052,sai-ke,8630.59,9.97,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,APC-1300,sai-ke,9406.06,5.81,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,HEL-1115,sai-ke,8127.52,9.36,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,KAN-1150,sai-ke,8475.22,9.92,2026-02-12,2027-02-07
94fe56f4-73dc-9f8d-0db4-a784e97fedc4,KAN-1195,sai-ke,3276.56,8.32,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,LEN-1071,sai-ke,3991.44,19.15,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,OFF-1257,sai-ke,8023.87,19.7,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,EPS-1094,sai-ke,5989.17,21.82,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,OFF-1247,sai-ke,3733.14,19.99,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,APC-1303,sai-ke,650.94,19.34,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,PRI-1148,sai-ke,2227.69,19.86,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,LEN-1082,sai-ke,695.82,19.59,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,OFF-1264,sai-ke,8552.68,22.16,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,BRO-1009,sai-ke,7188.48,22.6,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,EPS-1045,sai-ke,8177.14,19.2,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,HP-1092,sai-ke,5107.16,19.65,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,UHU-1131,sai-ke,4930.14,21.13,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,APC-1311,sai-ke,6076.92,23.03,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,BRO-1086,sai-ke,3298.47,22.07,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,OFF-1251,sai-ke,5053.9,18.43,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,DEL-1054,sai-ke,8979.34,22.75,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,SCH-1268,sai-ke,9786.93,18.32,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,BRO-1033,sai-ke,1834.21,23.22,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,BRO-1012,sai-ke,3739.11,23.93,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,KAN-1189,sai-ke,5410.68,23.23,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,TRI-1280,sai-ke,1346.55,20.09,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,CAN-1048,sai-ke,7891.94,20.73,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,BLU-1289,sai-ke,5364.48,20.59,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,PRI-1174,sai-ke,1495.2,21.09,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,HP-1108,sai-ke,7643.97,20.23,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,OFF-1252,sai-ke,3781.19,21.49,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,HP-1068,sai-ke,754.73,18.19,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,CAN-1022,sai-ke,3552.14,21.77,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,BRO-1080,sai-ke,2522.31,22.99,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,SKO-1179,sai-ke,5482.91,18.7,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,HP-1014,sai-ke,8416.41,20.84,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,D-L-1016,sai-ke,8432.9,23.11,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,OFF-1208,sai-ke,4163.75,20.09,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,ORT-1113,sai-ke,6602.66,18.95,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,EPS-1020,sai-ke,6206.71,23.7,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,FEL-1225,sai-ke,8384.87,23.13,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,OFF-1261,sai-ke,3592.84,20.45,2026-02-12,2027-02-07
26e918e8-5d7f-2dd9-b7d4-f81e963d9690,VED-1214,sai-ke,4285.02,21.06,2026-02-12,2027-02-07
9fa38338-87f1-32ce-9c34-465c521dbb7a,OFF-1245,sai-ke,3590.73,14.92,2026-02-12,2027-02-07
9fa38338-87f1-32ce-9c34-465c521dbb7a,CAN-1066,sai-ke,7023.4,13.62,2026-02-12,2027-02-07
9fa38338-87f1-32ce-9c34-465c521dbb7a,D-L-1076,sai-ke,9515.92,13.11,2026-02-12,2027-02-07
9fa38338-87f1-32ce-9c34-465c521dbb7a,SCH-1306,sai-ke,9318.36,16.88,2026-02-12,2027-02-07
9fa38338-87f1-32ce-9c34-465c521dbb7a,OFF-1239,sai-ke,1832.23,15.94,2026-02-12,2027-02-07
9fa38338-87f1-32ce-9c34-465c521dbb7a,BLU-1302,sai-ke,2304.91,13.5,2026-02-12,2027-02-07
9fa38338-87f1-32ce-9c34-465c521dbb7a,TRI-1290,sai-ke,4291.44,16.91,2026-02-12,2027-02-07
9fa38338-87f1-32ce-9c34-465c521dbb7a,BRO-1086,sai-ke,3698.51,12.62,2026-02-12,2027-02-07
9fa38338-87f1-32ce-9c34-465c521dbb7a,CRA-1216,sai-ke,1037.08,16.83,2026-02-12,2027-02-07
9fa38338-87f1-32ce-9c34-465c521dbb7a,SKO-1138,sai-ke,1561.98,16.46,2026-02-12,2027-02-07
9fa38338-87f1-32ce-9c34-465c521dbb7a,LEN-1034,sai-ke,5474.71,13.28,2026-02-12,2027-02-07
9fa38338-87f1-32ce-9c34-465c521dbb7a,TRI-1297,sai-ke,4922.99,13.22,2026-02-12,2027-02-07
9fa38338-87f1-32ce-9c34-465c521dbb7a,BRO-1038,sai-ke,5668.8,14.66,2026-02-12,2027-02-07
9fa38338-87f1-32ce-9c34-465c521dbb7a,TRI-1310,sai-ke,6217.24,15.93,2026-02-12,2027-02-07
9fa38338-87f1-32ce-9c34-465c521dbb7a,DEL-1021,sai-ke,4021.89,12.76,2026-02-12,2027-02-07
9fa38338-87f1-32ce-9c34-465c521dbb7a,HP-CF226A,sai-ke,8423.31,14.05,2026-02-12,2027-02-07
9fa38338-87f1-32ce-9c34-465c521dbb7a,OFF-1230,sai-ke,4720.15,14.19,2026-02-12,2027-02-07
9fa38338-87f1-32ce-9c34-465c521dbb7a,BRO-1095,sai-ke,9518.34,12.16,2026-02-12,2027-02-07
9fa38338-87f1-32ce-9c34-465c521dbb7a,HP-1108,sai-ke,8166.27,14.78,2026-02-12,2027-02-07
9fa38338-87f1-32ce-9c34-465c521dbb7a,ORT-1210,sai-ke,1589.7,12.03,2026-02-12,2027-02-07
9fa38338-87f1-32ce-9c34-465c521dbb7a,ORT-1165,sai-ke,8226.04,14.64,2026-02-12,2027-02-07
9fa38338-87f1-32ce-9c34-465c521dbb7a,PRI-1202,sai-ke,6446.58,13.23,2026-02-12,2027-02-07
9fa38338-87f1-32ce-9c34-465c521dbb7a,ORT-1113,sai-ke,6811.5,16.39,2026-02-12,2027-02-07
9fa38338-87f1-32ce-9c34-465c521dbb7a,VED-1196,sai-ke,6422.68,13.92,2026-02-12,2027-02-07
9fa38338-87f1-32ce-9c34-465c521dbb7a,UHU-1119,sai-ke,1711.6,13.96,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,VED-1166,sai-ke,6549.94,13.29,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,OFF-1168,sai-ke,9732.9,16.45,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,PRI-1124,sai-ke,8079.91,16.67,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,DEL-1063,sai-ke,6741.15,12.85,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,EPS-1094,sai-ke,6485.16,15.35,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,MAP-1172,sai-ke,3953.65,14.42,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,OFF-1164,sai-ke,4386.03,13.88,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,OFF-1246,sai-ke,3201.43,15.41,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,D-L-1059,sai-ke,3480.37,13.01,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,SCH-1306,sai-ke,9363.59,16.47,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,VED-1141,sai-ke,8027.88,12.34,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,SKO-1228,sai-ke,905.9,15.96,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,TRI-1299,sai-ke,5611.16,14.99,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,CAN-1023,sai-ke,9194.49,16.16,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,HEL-1156,sai-ke,5325.76,12.43,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,DEL-1103,sai-ke,1789.56,12.19,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,TRI-1271,sai-ke,4902.54,13.18,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,OFF-1235,sai-ke,6089.52,14.74,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,KAN-1207,sai-ke,4020.06,14.92,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,CAN-1024,sai-ke,7108.01,16.63,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,DEL-1021,sai-ke,3865.38,16.15,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,APC-1296,sai-ke,10167.4,14.81,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,BRO-1012,sai-ke,4187.8,14.8,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,SKO-1130,sai-ke,2934.86,14.19,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,CAN-1078,sai-ke,6188.08,15.59,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,CAN-1101,sai-ke,7266.9,15.78,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,HP-1031,sai-ke,188.33,12.85,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,KAN-1187,sai-ke,9875.94,12.54,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,EPS-1058,sai-ke,1747.22,16.66,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,SKO-1192,sai-ke,6321.79,16.69,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,D-L-1016,sai-ke,9367.72,14.59,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,BRO-1085,sai-ke,7215.45,16.96,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,KAN-1110,sai-ke,8618.47,14.76,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,FEL-1186,sai-ke,912.75,16.03,2026-02-12,2027-02-07
fbadbef4-7a3d-b782-c9c7-a0778d6c0417,UHU-1128,sai-ke,4189.48,12.1,2026-02-12,2027-02-07
07adceca-7f95-305b-444a-82b96276faf2,TZ-2010,sai-tz,698.16,7.8,2026-02-12,2027-02-07
07adceca-7f95-305b-444a-82b96276faf2,TZ-2011,sai-tz,670.33,8.09,2026-02-12,2027-02-07
07adceca-7f95-305b-444a-82b96276faf2,TZ-2005,sai-tz,3260.64,5.46,2026-02-12,2027-02-07
07adceca-7f95-305b-444a-82b96276faf2,TZ-2008,sai-tz,713.86,5.63,2026-02-12,2027-02-07
07adceca-7f95-305b-444a-82b96276faf2,TZ-2009,sai-tz,307.61,6.6,2026-02-12,2027-02-07
07adceca-7f95-305b-444a-82b96276faf2,TZ-2002,sai-tz,6620.56,7.96,2026-02-12,2027-02-07
07adceca-7f95-305b-444a-82b96276faf2,TZ-2004,sai-tz,352.18,10.52,2026-02-12,2027-02-07
07adceca-7f95-305b-444a-82b96276faf2,TZ-2006,sai-tz,1026.85,6.77,2026-02-12,2027-02-07
07adceca-7f95-305b-444a-82b96276faf2,TZ-2003,sai-tz,11037.72,6.86,2026-02-12,2027-02-07
07adceca-7f95-305b-444a-82b96276faf2,TZ-2007,sai-tz,8104.27,10.56,2026-02-12,2027-02-07
07adceca-7f95-305b-444a-82b96276faf2,TZ-2000,sai-tz,1269.37,7.03,2026-02-12,2027-02-07
07adceca-7f95-305b-444a-82b96276faf2,TZ-2001,sai-tz,5854.19,5.27,2026-02-12,2027-02-07
936cdb97-44f2-e321-63ee-ca2307d8efd1,TZ-2010,sai-tz,717.42,5.26,2026-02-12,2027-02-07
936cdb97-44f2-e321-63ee-ca2307d8efd1,TZ-2011,sai-tz,667.65,8.46,2026-02-12,2027-02-07
936cdb97-44f2-e321-63ee-ca2307d8efd1,TZ-2008,sai-tz,714.62,5.54,2026-02-12,2027-02-07
936cdb97-44f2-e321-63ee-ca2307d8efd1,TZ-2005,sai-tz,3224.74,6.5,2026-02-12,2027-02-07
936cdb97-44f2-e321-63ee-ca2307d8efd1,TZ-2009,sai-tz,301.89,8.34,2026-02-12,2027-02-07
936cdb97-44f2-e321-63ee-ca2307d8efd1,TZ-2002,sai-tz,6413.33,10.84,2026-02-12,2027-02-07
936cdb97-44f2-e321-63ee-ca2307d8efd1,TZ-2006,sai-tz,1035.24,6.01,2026-02-12,2027-02-07
936cdb97-44f2-e321-63ee-ca2307d8efd1,TZ-2004,sai-tz,373.6,5.08,2026-02-12,2027-02-07
936cdb97-44f2-e321-63ee-ca2307d8efd1,TZ-2003,sai-tz,10772.32,9.1,2026-02-12,2027-02-07
936cdb97-44f2-e321-63ee-ca2307d8efd1,TZ-2007,sai-tz,8487.28,6.33,2026-02-12,2027-02-07
936cdb97-44f2-e321-63ee-ca2307d8efd1,TZ-2000,sai-tz,1292.95,5.3,2026-02-12,2027-02-07
936cdb97-44f2-e321-63ee-ca2307d8efd1,TZ-2001,sai-tz,5822.48,5.79,2026-02-12,2027-02-07
aac19ab6-a142-9f98-39ea-dcc7c5e38c9d,TZ-2011,sai-tz,689.1,5.52,2026-02-12,2027-02-07
aac19ab6-a142-9f98-39ea-dcc7c5e38c9d,TZ-2010,sai-tz,697.92,7.83,2026-02-12,2027-02-07
aac19ab6-a142-9f98-39ea-dcc7c5e38c9d,TZ-2008,sai-tz,717.52,5.15,2026-02-12,2027-02-07
aac19ab6-a142-9f98-39ea-dcc7c5e38c9d,TZ-2005,sai-tz,3137.86,9.02,2026-02-12,2027-02-07
aac19ab6-a142-9f98-39ea-dcc7c5e38c9d,TZ-2009,sai-tz,306.51,6.93,2026-02-12,2027-02-07
aac19ab6-a142-9f98-39ea-dcc7c5e38c9d,TZ-2004,sai-tz,370.74,5.81,2026-02-12,2027-02-07
aac19ab6-a142-9f98-39ea-dcc7c5e38c9d,TZ-2002,sai-tz,6574.49,8.6,2026-02-12,2027-02-07
aac19ab6-a142-9f98-39ea-dcc7c5e38c9d,TZ-2006,sai-tz,1036.88,5.86,2026-02-12,2027-02-07
aac19ab6-a142-9f98-39ea-dcc7c5e38c9d,TZ-2003,sai-tz,10931.89,7.76,2026-02-12,2027-02-07
aac19ab6-a142-9f98-39ea-dcc7c5e38c9d,TZ-2007,sai-tz,8186.33,9.66,2026-02-12,2027-02-07
aac19ab6-a142-9f98-39ea-dcc7c5e38c9d,TZ-2000,sai-tz,1217.39,10.83,2026-02-12,2027-02-07
aac19ab6-a142-9f98-39ea-dcc7c5e38c9d,TZ-2001,sai-tz,5673.04,8.21,2026-02-12,2027-02-07
7cda934e-9aab-cb6f-4cd4-abd78f657ab9,TZ-2010,sai-tz,697.06,7.95,2026-02-12,2027-02-07
7cda934e-9aab-cb6f-4cd4-abd78f657ab9,TZ-2011,sai-tz,682.84,6.38,2026-02-12,2027-02-07
7cda934e-9aab-cb6f-4cd4-abd78f657ab9,TZ-2008,sai-tz,699.28,7.56,2026-02-12,2027-02-07
7cda934e-9aab-cb6f-4cd4-abd78f657ab9,TZ-2005,sai-tz,3150.44,8.65,2026-02-12,2027-02-07
7cda934e-9aab-cb6f-4cd4-abd78f657ab9,TZ-2009,sai-tz,301.76,8.38,2026-02-12,2027-02-07
7cda934e-9aab-cb6f-4cd4-abd78f657ab9,TZ-2002,sai-tz,6789.34,5.61,2026-02-12,2027-02-07
7cda934e-9aab-cb6f-4cd4-abd78f657ab9,TZ-2004,sai-tz,371.41,5.64,2026-02-12,2027-02-07
7cda934e-9aab-cb6f-4cd4-abd78f657ab9,TZ-2006,sai-tz,1041.2,5.46,2026-02-12,2027-02-07
7cda934e-9aab-cb6f-4cd4-abd78f657ab9,TZ-2003,sai-tz,11246.25,5.1,2026-02-12,2027-02-07
7cda934e-9aab-cb6f-4cd4-abd78f657ab9,TZ-2007,sai-tz,8220.56,9.28,2026-02-12,2027-02-07
7cda934e-9aab-cb6f-4cd4-abd78f657ab9,TZ-2000,sai-tz,1259.51,7.75,2026-02-12,2027-02-07
7cda934e-9aab-cb6f-4cd4-abd78f657ab9,TZ-2001,sai-tz,5639.97,8.74,2026-02-12,2027-02-07
a9d0b8b9-076f-71ce-2bc7-1816d9834567,TZ-2010,sai-tz,661.99,12.58,2026-02-12,2027-02-07
a9d0b8b9-076f-71ce-2bc7-1816d9834567,TZ-2011,sai-tz,615.7,15.58,2026-02-12,2027-02-07
a9d0b8b9-076f-71ce-2bc7-1816d9834567,TZ-2008,sai-tz,628.67,16.9,2026-02-12,2027-02-07
a9d0b8b9-076f-71ce-2bc7-1816d9834567,TZ-2005,sai-tz,3005.99,12.84,2026-02-12,2027-02-07
a9d0b8b9-076f-71ce-2bc7-1816d9834567,TZ-2009,sai-tz,286.93,12.88,2026-02-12,2027-02-07
a9d0b8b9-076f-71ce-2bc7-1816d9834567,TZ-2006,sai-tz,941.42,14.52,2026-02-12,2027-02-07
a9d0b8b9-076f-71ce-2bc7-1816d9834567,TZ-2004,sai-tz,334.68,14.97,2026-02-12,2027-02-07
a9d0b8b9-076f-71ce-2bc7-1816d9834567,TZ-2002,sai-tz,6272.78,12.8,2026-02-12,2027-02-07
a9d0b8b9-076f-71ce-2bc7-1816d9834567,TZ-2003,sai-tz,10194.46,13.98,2026-02-12,2027-02-07
a9d0b8b9-076f-71ce-2bc7-1816d9834567,TZ-2007,sai-tz,7760.74,14.35,2026-02-12,2027-02-07
a9d0b8b9-076f-71ce-2bc7-1816d9834567,TZ-2000,sai-tz,1149.72,15.79,2026-02-12,2027-02-07
a9d0b8b9-076f-71ce-2bc7-1816d9834567,TZ-2001,sai-tz,5148.14,16.7,2026-02-12,2027-02-07
6b562e00-5380-224d-a1cc-e0653a3617e6,TZ-2011,sai-tz,683.49,6.29,2026-02-12,2027-02-07
6b562e00-5380-224d-a1cc-e0653a3617e6,TZ-2010,sai-tz,698.3,7.78,2026-02-12,2027-02-07
6b562e00-5380-224d-a1cc-e0653a3617e6,TZ-2008,sai-tz,677.64,10.42,2026-02-12,2027-02-07
6b562e00-5380-224d-a1cc-e0653a3617e6,TZ-2005,sai-tz,3251.18,5.73,2026-02-12,2027-02-07
6b562e00-5380-224d-a1cc-e0653a3617e6,TZ-2009,sai-tz,295.67,10.23,2026-02-12,2027-02-07
6b562e00-5380-224d-a1cc-e0653a3617e6,TZ-2002,sai-tz,6625.42,7.89,2026-02-12,2027-02-07
6b562e00-5380-224d-a1cc-e0653a3617e6,TZ-2006,sai-tz,1014.38,7.9,2026-02-12,2027-02-07
6b562e00-5380-224d-a1cc-e0653a3617e6,TZ-2004,sai-tz,360.62,8.38,2026-02-12,2027-02-07
6b562e00-5380-224d-a1cc-e0653a3617e6,TZ-2003,sai-tz,10863.84,8.33,2026-02-12,2027-02-07
6b562e00-5380-224d-a1cc-e0653a3617e6,TZ-2007,sai-tz,8446.8,6.78,2026-02-12,2027-02-07
6b562e00-5380-224d-a1cc-e0653a3617e6,TZ-2000,sai-tz,1250.45,8.41,2026-02-12,2027-02-07
6b562e00-5380-224d-a1cc-e0653a3617e6,TZ-2001,sai-tz,5595.33,9.46,2026-02-12,2027-02-07
2c23a856-3538-fbd6-1db5-7ec38bda420f,TZ-2010,sai-tz,673.95,11.0,2026-02-12,2027-02-07
2c23a856-3538-fbd6-1db5-7ec38bda420f,TZ-2011,sai-tz,660.84,9.39,2026-02-12,2027-02-07
2c23a856-3538-fbd6-1db5-7ec38bda420f,TZ-2005,sai-tz,3211.92,6.87,2026-02-12,2027-02-07
2c23a856-3538-fbd6-1db5-7ec38bda420f,TZ-2008,sai-tz,705.62,6.72,2026-02-12,2027-02-07
2c23a856-3538-fbd6-1db5-7ec38bda420f,TZ-2009,sai-tz,295.77,10.2,2026-02-12,2027-02-07
2c23a856-3538-fbd6-1db5-7ec38bda420f,TZ-2004,sai-tz,365.71,7.09,2026-02-12,2027-02-07
2c23a856-3538-fbd6-1db5-7ec38bda420f,TZ-2006,sai-tz,1043.62,5.25,2026-02-12,2027-02-07
2c23a856-3538-fbd6-1db5-7ec38bda420f,TZ-2002,sai-tz,6512.96,9.46,2026-02-12,2027-02-07
2c23a856-3538-fbd6-1db5-7ec38bda420f,TZ-2003,sai-tz,10737.28,9.4,2026-02-12,2027-02-07
2c23a856-3538-fbd6-1db5-7ec38bda420f,TZ-2007,sai-tz,8360.17,7.74,2026-02-12,2027-02-07
2c23a856-3538-fbd6-1db5-7ec38bda420f,TZ-2000,sai-tz,1249.61,8.47,2026-02-12,2027-02-07
2c23a856-3538-fbd6-1db5-7ec38bda420f,TZ-2001,sai-tz,5772.98,6.59,2026-02-12,2027-02-07
582d92d4-ad2a-1d55-12bb-547d1f333a42,TZ-2010,sai-tz,699.98,7.56,2026-02-12,2027-02-07
582d92d4-ad2a-1d55-12bb-547d1f333a42,TZ-2011,sai-tz,680.09,6.75,2026-02-12,2027-02-07
582d92d4-ad2a-1d55-12bb-547d1f333a42,TZ-2005,sai-tz,3184.24,7.67,2026-02-12,2027-02-07
582d92d4-ad2a-1d55-12bb-547d1f333a42,TZ-2008,sai-tz,711.51,5.95,2026-02-12,2027-02-07
582d92d4-ad2a-1d55-12bb-547d1f333a42,TZ-2009,sai-tz,309.81,5.93,2026-02-12,2027-02-07
582d92d4-ad2a-1d55-12bb-547d1f333a42,TZ-2004,sai-tz,355.27,9.74,2026-02-12,2027-02-07
582d92d4-ad2a-1d55-12bb-547d1f333a42,TZ-2006,sai-tz,1028.96,6.58,2026-02-12,2027-02-07
582d92d4-ad2a-1d55-12bb-547d1f333a42,TZ-2002,sai-tz,6575.74,8.58,2026-02-12,2027-02-07
582d92d4-ad2a-1d55-12bb-547d1f333a42,TZ-2003,sai-tz,11231.54,5.23,2026-02-12,2027-02-07
582d92d4-ad2a-1d55-12bb-547d1f333a42,TZ-2007,sai-tz,8078.98,10.84,2026-02-12,2027-02-07
582d92d4-ad2a-1d55-12bb-547d1f333a42,TZ-2000,sai-tz,1259.16,7.78,2026-02-12,2027-02-07
582d92d4-ad2a-1d55-12bb-547d1f333a42,TZ-2001,sai-tz,5803.44,6.1,2026-02-12,2027-02-07
