order_line_id,order_id,sku,tenant_id,qty,unit_price,line_total
39e5aba9-5e41-079d-bd70-dd9707d0334b,SO-2244,UHU-1151,sai-ke,6,3869.74,23218.44
0724aa23-002a-8df5-e9ba-0625bdf30962,SO-2245,D-L-1057,sai-ke,2,856.91,1713.82
29360ce3-a102-a127-4f9b-4af799719a5b,SO-2245,SKO-1167,sai-ke,7,1613.88,11297.16
b2239366-a4ce-b953-60a2-c7d3327d51bf,SO-2245,SCH-1306,sai-ke,6,9066.26,54397.56
f8b60f43-acf0-df37-fb80-a35db18126fc,SO-2245,PRI-1133,sai-ke,5,4744.76,23723.8
0617940c-061c-b4b6-30fa-6aae3c473ad4,SO-2246,D-L-1013,sai-ke,6,8826.84,52961.04
501c7e29-a292-22a7-bad1-ffaab6d72363,SO-2246,OFF-1263,sai-ke,5,762.99,3814.95
5eab111e-3b4c-7f27-84ec-f517554bf0bb,SO-2246,OFF-1230,sai-ke,3,4233.19,12699.57
ecfdda63-a992-0643-98e1-c02e718605e1,SO-2247,OFF-1134,sai-ke,1,1807.77,1807.77
68c52f94-f5fe-9438-f855-874f06f5dc19,SO-2247,ORT-1123,sai-ke,2,387.15,774.3
4c3f20e2-9942-245a-0f12-d02af6d7d6ad,SO-2247,REX-1206,sai-ke,7,7855.36,54987.52
ebb2ff55-7086-1d43-fd30-e1b786834fad,SO-2248,SKO-1167,sai-ke,1,1613.88,1613.88
a98ab672-729c-83ae-8212-d7d9ec202f46,SO-2248,D-L-1057,sai-ke,1,856.91,856.91
9e44bf5d-0cb4-2d65-3478-79908c9d113b,SO-2248,ORT-1123,sai-ke,5,387.15,1935.75
a3175db0-5227-605e-3ede-f4dd9f8cf8e4,SO-2248,D-L-1013,sai-ke,2,8826.84,17653.68
0ecf53fd-b0c6-4b2f-13fe-11bb51fba6f7,SO-2249,D-L-1013,sai-ke,2,8826.84,17653.68
1623da51-390c-c2cb-68cb-bd83650a3973,SO-2249,FEL-1121,sai-ke,4,955.37,3821.48
01e24b48-33ea-2016-a458-6814f60514d7,SO-2249,UHU-1151,sai-ke,6,3869.74,23218.44
bda6d14e-698b-36f1-8c30-58046a5ca4a1,SO-2250,TZ-2009,sai-tz,5,306.51,1532.55
bc3d72a5-74cf-f927-3709-315862d462d9,SO-2250,TZ-2000,sai-tz,7,1217.39,8521.73
17d248e1-8dfc-c11c-46cf-02efcae8d687,SO-2250,TZ-2007,sai-tz,6,8186.33,49117.98
d4ad902b-ce13-deb4-f5a0-3f55727c5487,SO-2250,TZ-2002,sai-tz,2,6574.49,13148.98
1a5d847e-c008-b6ba-e73a-0948d73d5a48,SO-2251,TZ-2004,sai-tz,2,370.74,741.48
23185239-0a19-a3bf-8f8b-6c94abd8ba11,SO-2251,TZ-2007,sai-tz,2,8186.33,16372.66
1728f0fb-b1d1-5852-02c0-02ea8e106048,SO-2251,TZ-2002,sai-tz,5,6574.49,32872.45
f9537be0-f04f-8e3c-3014-45185865b1f5,SO-2252,TZ-2010,sai-tz,7,697.92,4885.44
74632837-f307-c519-d272-3801ed889d26,SO-2252,TZ-2007,sai-tz,7,8186.33,57304.31
24aaff88-c1f4-daa0-bf11-8dd325766aaf,SO-2252,TZ-2006,sai-tz,4,1036.88,4147.52
40f0e18d-f012-ef6b-879f-aadc92057150,SO-2252,TZ-2003,sai-tz,8,10931.89,87455.12
5bf8ef2d-8f58-6e06-6ebe-cf4d2bb24939,SO-2253,TZ-2003,sai-tz,2,10931.89,21863.78
42e9c398-a34a-8be3-f8ae-a8144b43295f,SO-2253,TZ-2005,sai-tz,7,3137.86,21965.02
6692808d-c155-c0ee-a9ba-90bf6f622a78,SO-2253,TZ-2010,sai-tz,7,697.92,4885.44
ef760b60-4f09-efce-3373-e6e25ad4feb6,SO-2254,TZ-2001,sai-tz,6,5673.04,34038.24
d8778980-0602-bf31-e069-741b91c73365,SO-2254,TZ-2000,sai-tz,8,1217.39,9739.12
258da6cc-9f55-1ebc-7ca5-530a18c4883a,SO-2254,TZ-2002,sai-tz,8,6574.49,52595.92
e0c63ec8-dfa7-2345-2e77-3fce7d0be206,SO-2254,TZ-2008,sai-tz,3,717.52,2152.56
ac7ded03-8f70-4b66-489d-2e82cac05842,SO-2255,TZ-2009,sai-tz,7,306.51,2145.57
037000ff-a9f6-e308-7635-4995d2267142,SO-2255,TZ-2010,sai-tz,2,697.92,1395.84
686ae4b1-7e99-c751-7a31-da11eb157e97,SO-2255,TZ-2000,sai-tz,2,1217.39,2434.78
369a9370-696c-4e8b-8d6a-ab084dd9e8f7,SO-2256,TZ-2010,sai-tz,5,697.92,3489.6
de5513ab-9b98-e040-ada3-54379a16043a,SO-2256,TZ-2007,sai-tz,5,8186.33,40931.65
b740840c-c411-6602-9fa8-7139b606eff8,SO-2256,TZ-2006,sai-tz,7,1036.88,7258.16
360b8455-f3d8-f26a-882e-0519981e9b67,SO-2256,TZ-2001,sai-tz,7,5673.04,39711.28
8890cecb-424a-8b07-b81f-4755737e52be,SO-2257,TZ-2007,sai-tz,8,8186.33,65490.64
ffb6fd41-f33c-4c17-93a0-9c150d958c81,SO-2257,TZ-2010,sai-tz,3,697.92,2093.76
7c951c2c-2039-f8b4-e0a8-6531907f65fd,SO-2257,TZ-2008,sai-tz,5,717.52,3587.6
91532daf-c16b-af5e-2738-35dc7426d991,SO-2257,TZ-2001,sai-tz,7,5673.04,39711.28
25ef9a1d-f405-0f13-9332-aac453863a0d,SO-2257,TZ-2005,sai-tz,6,3137.86,18827.16
06c13578-bbf8-5d3f-6b9b-2f916099c7a0,SO-2258,TZ-2007,sai-tz,2,8186.33,16372.66
38951d17-20bb-acfd-6c98-bc47ab52c187,SO-2258,TZ-2002,sai-tz,6,6574.49,39446.94
60c1e314-db39-b1f7-ad9f-9aed256b7f44,SO-2258,TZ-2001,sai-tz,7,5673.04,39711.28
680d807e-59f7-2d33-5db6-cb589d1bae20,SO-2258,TZ-2011,sai-tz,4,689.1,2756.4
0f72d665-89f6-8241-8918-bed91e8af103,SO-2258,TZ-2004,sai-tz,2,370.74,741.48
4272d3c6-f526-9ca3-6365-63a7d6b94cd2,SO-2259,TZ-2006,sai-tz,5,1036.88,5184.4
5d3d703e-55c1-5793-0dbb-0fbe2ba274e0,SO-2259,TZ-2007,sai-tz,8,8186.33,65490.64
965f9dd8-bd09-7912-d121-952cb51231a0,SO-2259,TZ-2008,sai-tz,2,717.52,1435.04
94322c12-f1fb-e4a2-d09c-ca77aa7fd816,SO-2259,TZ-2010,sai-tz,4,697.92,2791.68
5d74699a-5de6-8d63-b173-0ee8f31a6739,SO-2260,TZ-2008,sai-tz,7,717.52,5022.64
f5588c25-7551-0fca-d4b3-a9807cab9d0e,SO-2260,TZ-2000,sai-tz,5,1217.39,6086.95
c9a431b7-48b7-33db-938f-e40eaaf4ab85,SO-2260,TZ-2004,sai-tz,3,370.74,1112.22
06b27313-46ad-43f4-508d-8fe8559d4878,SO-2260,TZ-2011,sai-tz,1,689.1,689.1
ed181561-dcba-80c4-8780-ecada3de13ba,SO-2261,TZ-2008,sai-tz,8,717.52,5740.16
592ab937-903b-6c83-3aa3-31b9b0902f5f,SO-2261,TZ-2007,sai-tz,4,8186.33,32745.32
20830c98-ccb8-32a5-d227-6763f7de3298,SO-2261,TZ-2002,sai-tz,5,6574.49,32872.45
d9e178ee-a590-87f4-d0bb-a40a86b0f254,SO-2261,TZ-2010,sai-tz,2,697.92,1395.84
f1977bb9-c907-cc82-2cd8-12b617f34022,SO-2261,TZ-2004,sai-tz,3,370.74,1112.22
131c3c22-2362-50d2-79f2-e194a460a8fc,SO-2262,PRI-1154,sai-ke,4,8122.85,32491.4
8c1b353d-224b-06c7-a7e8-7b4e7465e5ae,SO-2262,HP-1043,sai-ke,7,9451.14,66157.98
8441de28-d3f6-4e6c-c915-ebe5d67395d1,SO-2262,D-L-1039,sai-ke,3,9333.52,28000.56
ea0bea2f-b815-80d2-33dc-61190256b751,SO-2262,BRO-1089,sai-ke,8,548.41,4387.28
d07b4639-f408-41e6-445c-fc1d3a3a8331,SO-2263,EAT-1285,sai-ke,8,9247.93,73983.44
cd840a3f-9ef2-8564-e75c-269456b7f357,SO-2263,APC-1300,sai-ke,6,8058.53,48351.18
2f4d007a-6cbc-b278-b735-af82b5485389,SO-2263,FEL-1186,sai-ke,2,886.51,1773.02
edbe3301-f06b-a7ae-e152-111b66e231b0,SO-2264,HEL-1191,sai-ke,6,3369.08,20214.48
06ead14e-2134-eec7-5680-37d96615ec64,SO-2264,TRI-1299,sai-ke,2,5182.52,10365.04
46d77af5-4e99-7922-5765-54480003b1c9,SO-2264,APC-1311,sai-ke,6,6394.25,38365.5
0f1b9024-fc58-3bae-35e9-b1c21de8d6d9,SO-2264,HEL-1115,sai-ke,1,6845.8,6845.8
c8bdb02c-1a26-1efc-a697-083e21b90a3f,SO-2265,VED-1203,sai-ke,8,363.4,2907.2
461807ae-32e1-0dd0-28e9-a826fa5db131,SO-2265,FEL-1186,sai-ke,2,886.51,1773.02
47c4a3dc-7e44-401a-e80c-7bfe11fd1fe1,SO-2265,SKO-1138,sai-ke,1,1450.92,1450.92
197e136a-41f9-eb3b-2ea4-1715a18b9526,SO-2265,HP-1043,sai-ke,2,9451.14,18902.28
e37e1b74-3b2a-f7bd-9dbb-e030409ad9f7,SO-2265,EAT-1274,sai-ke,6,7231.03,43386.18
7fae67bc-033f-c2b0-e2d2-defd65b99af4,SO-2266,OFF-1253,sai-ke,5,4500.66,22503.3
7886c2ec-0519-0c9d-038e-ab67d604064e,SO-2266,TRI-1299,sai-ke,8,5182.52,41460.16
be4b62ed-de7c-992c-74e1-cf77485d4cf0,SO-2266,KAN-1161,sai-ke,2,580.34,1160.68
cba37a58-6205-67f3-fc78-7041cdc92bcd,SO-2266,HP-1043,sai-ke,5,9451.14,47255.7
75f99150-dd48-ccc5-9d3d-b1e8dcc55eeb,SO-2266,CAN-1044,sai-ke,3,1978.63,5935.89
de6dd480-0c35-23ee-5604-a788255b8fc5,SO-2267,HEL-1115,sai-ke,7,6845.8,47920.6
7875a01a-2a40-759a-0394-1d30d580b8dd,SO-2267,BRO-1052,sai-ke,1,7517.52,7517.52
6c54eb58-053c-612c-130a-ca0254eb9bde,SO-2267,APC-1296,sai-ke,1,9188.17,9188.17
62140740-be47-30b1-a483-09aaa733d357,SO-2268,FEL-1186,sai-ke,4,886.51,3546.04
48aa4814-5645-852b-8805-044f52bd34cb,SO-2268,APC-1300,sai-ke,4,8058.53,32234.12
fa053924-7867-0535-4fb3-5ab2880884b4,SO-2268,BRO-1052,sai-ke,1,7517.52,7517.52
24bab5f6-05d3-9296-bbd3-461ce4ef12a3,SO-2268,VED-1203,sai-ke,6,363.4,2180.4
b3d3d368-4b9e-6a16-5b5e-4a5d5a56d30f,SO-2269,SKO-1138,sai-ke,5,1450.92,7254.6
7a57bcf5-f106-ac33-8b00-336cfd03d0e1,SO-2269,APC-1300,sai-ke,7,8058.53,56409.71
6d7f2e69-9863-1145-cb14-99cee1bd4933,SO-2269,CAN-1044,sai-ke,7,1978.63,13850.41
7378c6cb-b1ad-db78-00af-befdd0aa51ca,SO-2269,SKO-1129,sai-ke,2,1939.77,3879.54
0b80738d-7f32-ed1a-9718-bf1e22ef32b5,SO-2269,OFF-1252,sai-ke,3,3675.06,11025.18
76f814b2-9489-3648-739d-5283399f279d,SO-2270,APC-1311,sai-ke,7,6394.25,44759.75
0963df28-add1-11cd-ec1e-74ac1712b385,SO-2270,OFF-1253,sai-ke,2,4500.66,9001.32
456fc5f8-ecfd-19f9-df8d-2035bf01bab3,SO-2270,PRI-1154,sai-ke,5,8122.85,40614.25
6e35fdfd-66ca-a80e-7d47-5a8cc8479314,SO-2270,BRO-1089,sai-ke,2,548.41,1096.82
3234bdea-b03e-382c-ab57-b970079fe0c8,SO-2271,HP-CF226A,sai-ke,5,7829.16,39145.8
99a2f228-4d24-087a-7151-3a6bd8eee69d,SO-2271,DEL-1054,sai-ke,6,9127.94,54767.64
a29d2944-edec-3041-5407-4880eeb9b8a3,SO-2271,HP-1028,sai-ke,3,8848.29,26544.87
a594022f-1946-ed36-b647-cd20e2d20523,SO-2271,EAT-1286,sai-ke,3,3515.9,10547.7
4f2861c6-6955-6364-2f68-503b466e418d,SO-2272,EAT-1274,sai-ke,8,7231.03,57848.24
082fbf49-aa22-0ad0-468f-741f75ee947e,SO-2272,APC-1311,sai-ke,5,6394.25,31971.25
32f04d96-f573-a610-703f-f8b531b29f07,SO-2272,APC-1300,sai-ke,2,8058.53,16117.06
de0fcb68-d803-d771-7d1c-b7a6c281f197,SO-2272,HEL-1191,sai-ke,2,3369.08,6738.16
04e0bf36-cdf7-f368-1389-cd84adde6b1f,SO-2273,HP-CF226A,sai-ke,7,7829.16,54804.12
47568ae6-c852-dc97-e6da-c244a770a97f,SO-2273,PRI-1154,sai-ke,4,8122.85,32491.4
a551c868-b3a8-09b7-68a1-55869ec58e54,SO-2273,EAT-1286,sai-ke,3,3515.9,10547.7
4d0f7693-96b2-5b7e-16b6-bee40c53bb71,SO-2273,APC-1311,sai-ke,8,6394.25,51154.0
f8909faa-1794-9131-a3f4-deb93c9d21e2,SO-2273,CAN-1044,sai-ke,4,1978.63,7914.52
6b9eedb6-6381-3e7a-c09d-abc3ffc9a84d,SO-2274,TZ-2002,sai-tz,4,6620.56,26482.24
33389cad-20bc-86bb-c694-7937f424025c,SO-2274,TZ-2011,sai-tz,2,670.33,1340.66
e1f680cb-c9e3-8cfe-3dc7-de6af14b1222,SO-2274,TZ-2000,sai-tz,2,1269.37,2538.74
c7808f5f-42d0-93e8-91e7-ef8566dfa965,SO-2274,TZ-2006,sai-tz,6,1026.85,6161.1
0848faa5-c6af-13fb-f5da-f50ed3385785,SO-2274,TZ-2001,sai-tz,8,5854.19,46833.52
0ba07e62-7a49-4535-ad33-a36b8d5054d7,SO-2275,TZ-2001,sai-tz,3,5854.19,17562.57
cf373196-0aa6-0240-3ba9-57b8327c4e7f,SO-2275,TZ-2010,sai-tz,8,698.16,5585.28
ee1afd67-54fa-502b-8ec5-b919156cdb2d,SO-2275,TZ-2007,sai-tz,2,8104.27,16208.54
cd5b666c-6ee2-3736-28db-76a69b84aba3,SO-2275,TZ-2008,sai-tz,4,713.86,2855.44
0d113cad-86aa-2395-b578-1284194c31cf,SO-2276,TZ-2007,sai-tz,2,8104.27,16208.54
a8415ea8-98a7-01d9-bb7d-f10f323c38a9,SO-2276,TZ-2002,sai-tz,3,6620.56,19861.68
e2442465-b40e-06b7-7d79-7175a2a0b5e4,SO-2276,TZ-2011,sai-tz,3,670.33,2010.99
fa20e3a4-94d1-9c3a-24c6-fbbcd2102f4c,SO-2277,TZ-2004,sai-tz,6,352.18,2113.08
2a94bc13-d6df-ca17-e887-b3237ff95706,SO-2277,TZ-2009,sai-tz,4,307.61,1230.44
9896bafc-35ae-9b3f-6bb2-77afeb89c29d,SO-2277,TZ-2010,sai-tz,3,698.16,2094.48
abe0bf98-dffb-763c-6277-9167303bee51,SO-2277,TZ-2006,sai-tz,5,1026.85,5134.25
2c56e467-3727-7806-eb4d-7d0edc535e16,SO-2278,TZ-2009,sai-tz,7,307.61,2153.27
e55ed4a8-9e47-da93-476c-63fe3c30eb1f,SO-2278,TZ-2011,sai-tz,4,670.33,2681.32
986d582a-8b47-16ae-acf0-04f86cfa51c4,SO-2278,TZ-2006,sai-tz,1,1026.85,1026.85
f3636b60-0efa-34ca-ea32-13f95dd7ac85,SO-2279,TZ-2001,sai-tz,6,5854.19,35125.14
caaffb02-f349-7d3e-aabe-217a0782fc22,SO-2279,TZ-2005,sai-tz,8,3260.64,26085.12
835735a8-ce82-9736-c555-70df9ab19f4d,SO-2279,TZ-2004,sai-tz,1,352.18,352.18
3e8cf92d-df4f-260f-c539-bbc7baef6c53,SO-2279,TZ-2003,sai-tz,8,11037.72,88301.76
65423ea9-5d67-8e17-cad3-9616bb56f9af,SO-2279,TZ-2006,sai-tz,2,1026.85,2053.7
d070b50d-773a-5540-9d5b-95d1c289ccae,SO-2280,TZ-2007,sai-tz,1,8104.27,8104.27
1067edaa-3e00-7e4c-afe1-6b7770a0a2f5,SO-2280,TZ-2010,sai-tz,6,698.16,4188.96
818c10f8-62ca-8218-2898-8162ae485af9,SO-2280,TZ-2011,sai-tz,2,670.33,1340.66
94937c94-3cb2-6383-eaae-fd9f9fdf7679,SO-2280,TZ-2006,sai-tz,2,1026.85,2053.7
4b1f0f08-1677-5e9b-2f75-e6505f45decf,SO-2281,TZ-2003,sai-tz,7,11037.72,77264.04
ab556885-2887-c19c-24e9-1bbd99faebac,SO-2281,TZ-2009,sai-tz,8,307.61,2460.88
660723d2-e914-10a6-da6e-58c1fbcd3338,SO-2281,TZ-2004,sai-tz,7,352.18,2465.26
97cf99a5-e97a-1292-91c4-2aa407361b08,SO-2282,TZ-2011,sai-tz,4,670.33,2681.32
c8ca6c18-28b8-ba78-bd13-f188b1083a0a,SO-2282,TZ-2002,sai-tz,4,6620.56,26482.24
e68c82c4-0a31-6449-a6fc-48ba6dd6ccbd,SO-2282,TZ-2008,sai-tz,2,713.86,1427.72
ebb5ecfa-6189-5c8b-aa6b-257d6b41b109,SO-2282,TZ-2009,sai-tz,3,307.61,922.83
527006ce-d875-8d60-09cb-db9105817ff7,SO-2283,TZ-2002,sai-tz,4,6620.56,26482.24
243ca969-1d02-4ffe-f302-c34b67e0c504,SO-2283,TZ-2004,sai-tz,3,352.18,1056.54
584fc7bd-35b4-d858-e2dc-331df060e645,SO-2283,TZ-2000,sai-tz,7,1269.37,8885.59
7afccd88-0943-793b-fff5-e6818d0c192f,SO-2283,TZ-2001,sai-tz,6,5854.19,35125.14
c9ae1ddc-6787-7832-2fe0-1799c4551c20,SO-2284,TZ-2005,sai-tz,1,3260.64,3260.64
4951a548-5258-a6ad-b67b-5c988d2adf96,SO-2284,TZ-2007,sai-tz,4,8104.27,32417.08
3916d60d-8000-2bb9-6622-c642b868bc4a,SO-2284,TZ-2008,sai-tz,5,713.86,3569.3
f307a45c-e83d-7a8a-0195-f285ad8afdb5,SO-2285,TZ-2008,sai-tz,5,713.86,3569.3
7219045c-8191-104e-15c8-18527f0fede9,SO-2285,TZ-2003,sai-tz,5,11037.72,55188.6
df37a9eb-f3b4-4cb7-eea3-421a14232090,SO-2285,TZ-2006,sai-tz,1,1026.85,1026.85
9b555261-586d-e7e9-eb1f-b624b812f5e8,SO-2285,TZ-2011,sai-tz,2,670.33,1340.66
d620ea14-f4a2-17f7-ab6e-d7448b9e41c9,SO-2285,TZ-2001,sai-tz,6,5854.19,35125.14
0bdb86c6-0fac-2c3a-1a7b-67b8476d0e0b,SO-2286,DEL-1096,sai-ke,2,2658.51,5317.02
e404bc04-8e16-5abd-a544-3e8f2591e572,SO-2286,MAP-1229,sai-ke,7,1611.62,11281.34
fe059030-fdf9-94df-69ae-1543c5fae02b,SO-2286,DEL-1021,sai-ke,6,3720.85,22325.1
50f856a2-6e8d-a48f-17f1-1af9b133109a,SO-2286,OFF-1164,sai-ke,6,4140.01,24840.06
475b7dd3-350e-9b10-6ddd-cce8aa17ebda,SO-2287,DEL-1021,sai-ke,3,3720.85,11162.55
78f38c3c-9bdb-1cc8-beb8-7adedc42cd9c,SO-2287,VED-1211,sai-ke,2,911.85,1823.7
bc97e2a0-3e05-ab5f-b26c-dcae5af64e3a,SO-2287,CAN-1037,sai-ke,2,8135.49,16270.98
aae05a97-a4f9-7a1c-85b7-4f69b1d5dde4,SO-2287,REX-1137,sai-ke,4,1680.83,6723.32
87316d18-db66-223e-f5b7-f81a68029760,SO-2288,EPS-1029,sai-ke,7,4457.09,31199.63
03d0231d-db94-e5cc-eddb-82df1774149c,SO-2288,OFF-1238,sai-ke,3,4058.43,12175.29
c1936696-75dd-5e41-305d-fe35b2a7b5d0,SO-2288,OFF-1164,sai-ke,7,4140.01,28980.07
988777e0-da4f-d998-465f-569889718b62,SO-2288,BRO-1086,sai-ke,8,3325.87,26606.96
1bfde1ee-614d-de6f-be90-f8676ee2becf,SO-2288,REX-1137,sai-ke,6,1680.83,10084.98
349ffbaa-3060-ed56-949e-76cddda04045,SO-2289,OFF-1247,sai-ke,3,3701.9,11105.7
96bd91f8-93d3-c686-b81e-bf115e3dbce4,SO-2289,TRI-1298,sai-ke,3,3745.1,11235.3
8ae2d4ee-3bf2-ccdb-63ae-898776db0521,SO-2289,UHU-1151,sai-ke,4,3951.3,15805.2
cd01f4c8-bd2a-e670-31a7-4e22710c9708,SO-2289,BLU-1293,sai-ke,4,6775.45,27101.8
e6f729b6-0e1a-3158-e18c-7c39d0155ae8,SO-2290,PRI-1157,sai-ke,4,4881.93,19527.72
cc8814ae-e2f4-a127-1059-6c378a796bd1,SO-2290,ORT-1205,sai-ke,4,1957.89,7831.56
cb82fde6-2ab7-aa6b-c798-d0d805c632b5,SO-2290,OFF-1164,sai-ke,2,4140.01,8280.02
89bb2ef0-6cdc-cf26-eef5-d9871ddb5d8e,SO-2290,BRO-1086,sai-ke,2,3325.87,6651.74
9d4fb2cc-a101-e44c-6651-055819577c7a,SO-2290,UHU-1119,sai-ke,3,1518.43,4555.29
60eabf2b-e2dd-f135-1a53-3a05e6ffb5b2,SO-2291,BLU-1293,sai-ke,8,6775.45,54203.6
580aa9ff-ba15-6d99-408b-3b57bc613045,SO-2291,HP-1108,sai-ke,3,7819.08,23457.24
53d5c8e8-6763-3952-9319-70ceb81f1962,SO-2291,UHU-1119,sai-ke,6,1518.43,9110.58
4a436335-afdf-7f24-907d-4361e331edc4,SO-2292,LEN-1065,sai-ke,5,8651.11,43255.55
9a3c5b19-d77d-37b5-deb0-2f66b94ca05f,SO-2292,MAP-1229,sai-ke,2,1611.62,3223.24
52fff707-6564-d393-9bdf-becb53311b26,SO-2292,LEN-1067,sai-ke,1,8759.64,8759.64
9b00654a-da82-7f5a-7dea-34f689517f0a,SO-2293,MAP-1229,sai-ke,3,1611.62,4834.86
cf70c037-f70d-9ff8-3ab3-2a29545e55e8,SO-2293,LEN-1065,sai-ke,8,8651.11,69208.88
3674f73f-8e12-560c-ca86-f8a57bf48a07,SO-2293,OFF-1164,sai-ke,6,4140.01,24840.06
bf536002-62ad-2a8f-5e2f-97a04e6b333f,SO-2294,DEL-1096,sai-ke,5,2658.51,13292.55
91312087-359f-924d-3af4-5abcecf8f2b3,SO-2294,UHU-1151,sai-ke,6,3951.3,23707.8
74395fce-53e8-eb1e-0e3d-2456cd25e291,SO-2294,OFF-1233,sai-ke,2,3858.86,7717.72
6f03e779-5529-1874-3a34-ad56a2492446,SO-2294,UHU-1119,sai-ke,2,1518.43,3036.86
be808029-b620-69d6-5742-bedd6ab2c9de,SO-2295,VED-1211,sai-ke,5,911.85,4559.25
09dfea3c-5436-9821-1008-9dc86c65bbe2,SO-2295,ORT-1113,sai-ke,4,6216.64,24866.56
f5eee174-97c1-27af-1234-448a54c52931,SO-2295,UHU-1119,sai-ke,6,1518.43,9110.58
a2618ff4-1d23-f21a-965b-84919d299de5,SO-2295,OFF-1257,sai-ke,6,8105.32,48631.92
e385aa67-ad5c-aa1a-5fcd-197a1f8acdbb,SO-2295,OFF-1262,sai-ke,1,5165.38,5165.38
99c37e9a-76dc-7083-defe-512a0abb5eea,SO-2296,TRI-1298,sai-ke,1,3745.1,3745.1
7cd3afc0-14b8-5a4a-d0b2-8badc1c96d6a,SO-2296,OFF-1233,sai-ke,1,3858.86,3858.86
8884658d-9ec1-1f48-2bc8-811a09624147,SO-2296,SKO-1129,sai-ke,6,1909.71,11458.26
529aba3c-308e-615b-ea52-b418339b845d,SO-2297,TZ-2010,sai-tz,5,645.06,3225.3
e4b71ca4-6ebd-e57c-1f03-e1b6d2e5837a,SO-2297,TZ-2002,sai-tz,2,6077.03,12154.06
04ea0705-625d-2d72-be5b-aeba6bfd6e87,SO-2297,TZ-2004,sai-tz,3,342.67,1028.01
eb8656fd-35e4-5958-d281-c09d9995d188,SO-2298,TZ-2004,sai-tz,4,342.67,1370.68
cded8286-2660-b0c5-6f11-7a5ae1fcb4b3,SO-2298,TZ-2009,sai-tz,5,280.84,1404.2
62fa20b3-d139-ae50-0366-0d390cd53260,SO-2298,TZ-2011,sai-tz,8,638.16,5105.28
e81542a0-5cef-6ada-3d1e-01f3ee4b8dea,SO-2298,TZ-2006,sai-tz,7,936.95,6558.65
dea853fa-2803-b61b-62f6-0878fc1d7d53,SO-2298,TZ-2008,sai-tz,5,653.02,3265.1
b6eee51a-7e25-5cb6-54a9-ce906deb5453,SO-2299,TZ-2007,sai-tz,1,7551.46,7551.46
ae0f6016-cb72-15f1-c3f3-8c5b2483b0d6,SO-2299,TZ-2000,sai-tz,2,1171.83,2343.66
0a4028a7-f002-ed7d-9827-f637d9545514,SO-2299,TZ-2004,sai-tz,1,342.67,342.67
6cec37ea-a1ca-8ed8-a4b9-0cd512429d04,SO-2299,TZ-2001,sai-tz,2,5403.67,10807.34
22e6a9c9-93e5-3aaf-eb6d-e05c9e0026c8,SO-2300,TZ-2011,sai-tz,1,638.16,638.16
4d9c1926-0dc1-6a39-ecea-07587c7f0b9c,SO-2300,TZ-2003,sai-tz,1,10415.58,10415.58
1a6a31eb-225a-e6eb-8eba-e21eabd39967,SO-2300,TZ-2004,sai-tz,2,342.67,685.34
9198e72a-dc43-5c3e-5a6a-3755e925cdff,SO-2300,TZ-2006,sai-tz,7,936.95,6558.65
d6e2e0cf-793a-bc18-1d1c-bcf58e152f7b,SO-2301,TZ-2008,sai-tz,6,653.02,3918.12
f609a4d7-63a8-6244-640e-ba1a7fef94ed,SO-2301,TZ-2010,sai-tz,5,645.06,3225.3
1b2e8ea8-b6a5-89d1-1247-13a95265f93a,SO-2301,TZ-2011,sai-tz,4,638.16,2552.64
ed0c8afa-5a7a-6f82-591d-d4a7f550ae75,SO-2302,TZ-2001,sai-tz,5,5403.67,27018.35
91948158-e84e-a02b-bf01-f3895cb1e6d0,SO-2302,TZ-2002,sai-tz,2,6077.03,12154.06
78f19828-da73-9dd9-6a2a-9c1663a1f302,SO-2302,TZ-2009,sai-tz,2,280.84,561.68
95315a9d-5f90-5aee-00ab-8431fd781103,SO-2302,TZ-2007,sai-tz,5,7551.46,37757.3
951f0a49-6c77-d315-200e-b31cdc37bf11,SO-2303,TZ-2008,sai-tz,8,653.02,5224.16
2e3db3e4-2ae2-948c-c36b-8d765ce2db00,SO-2303,TZ-2003,sai-tz,1,10415.58,10415.58
ba40b3a4-e0fe-0d2e-6245-acb3ebcefd7e,SO-2303,TZ-2002,sai-tz,6,6077.03,36462.18
e40f4100-e2f6-4450-e4b5-c5fb6d814e71,SO-2303,TZ-2010,sai-tz,3,645.06,1935.18
12a18b23-b740-cd26-785c-fe0409892d44,SO-2304,TZ-2008,sai-tz,8,653.02,5224.16
179e56c4-2c1e-0a4d-2faa-85f18e5c1d41,SO-2304,TZ-2002,sai-tz,7,6077.03,42539.21
41c4fe65-06b6-fae2-56be-d81f33d38347,SO-2304,TZ-2004,sai-tz,4,342.67,1370.68
cb789a18-5899-6abe-5694-7d37ef2053ec,SO-2304,TZ-2010,sai-tz,1,645.06,645.06
90ba8479-1b1c-8163-153b-b870a58396b7,SO-2305,TZ-2007,sai-tz,4,7551.46,30205.84
f0643236-58a9-8c11-186d-f0d2b414dc4f,SO-2305,TZ-2011,sai-tz,8,638.16,5105.28
3f2608e5-0df3-0e0e-9a1a-288210b9aea0,SO-2305,TZ-2001,sai-tz,8,5403.67,43229.36
1093a190-8412-c97e-2eba-5d41bbdbce61,SO-2305,TZ-2005,sai-tz,8,2879.06,23032.48
ed52a18c-cc6b-ea69-ec7c-274652683e16,SO-2305,TZ-2002,sai-tz,1,6077.03,6077.03
