sku,branch_id,tenant_id,qty_on_hand,reorder_level,updated_at
CRA-1177,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,3,10,2026-08-11
CRA-1177,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,48,10,2026-08-11
REX-1178,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,0,10,2026-08-11
REX-1178,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,0,10,2026-08-11
REX-1178,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,0,10,2026-08-11
REX-1178,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,31,10,2026-08-11
REX-1178,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,180,10,2026-08-11
REX-1178,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,14,10,2026-08-11
SKO-1179,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,8,10,2026-08-11
SKO-1179,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,3,10,2026-08-11
SKO-1179,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,120,10,2026-08-11
SKO-1179,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,0,10,2026-08-11
SKO-1179,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,8,10,2026-08-11
SKO-1179,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,14,10,2026-08-11
OFF-1180,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,48,10,2026-08-11
OFF-1180,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,120,10,2026-08-11
OFF-1180,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,0,10,2026-08-11
OFF-1180,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,22,10,2026-08-11
OFF-1180,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,180,10,2026-08-11
OFF-1180,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,120,10,2026-08-11
PRI-1181,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,70,10,2026-08-11
PRI-1181,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,0,10,2026-08-11
PRI-1181,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,8,10,2026-08-11
PRI-1181,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,0,10,2026-08-11
PRI-1181,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,120,10,2026-08-11
PRI-1181,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,22,10,2026-08-11
FEL-1182,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,48,10,2026-08-11
FEL-1182,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,70,10,2026-08-11
FEL-1182,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,14,10,2026-08-11
FEL-1182,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,48,10,2026-08-11
FEL-1182,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,48,10,2026-08-11
FEL-1182,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,8,10,2026-08-11
MAP-1183,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,8,10,2026-08-11
MAP-1183,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,120,10,2026-08-11
MAP-1183,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,3,10,2026-08-11
MAP-1183,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,70,10,2026-08-11
MAP-1183,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,0,10,2026-08-11
MAP-1183,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,180,10,2026-08-11
KAN-1184,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,14,10,2026-08-11
KAN-1184,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,180,10,2026-08-11
KAN-1184,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,0,10,2026-08-11
KAN-1184,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,8,10,2026-08-11
KAN-1184,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,14,10,2026-08-11
KAN-1184,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,70,10,2026-08-11
VED-1185,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,31,10,2026-08-11
VED-1185,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,48,10,2026-08-11
VED-1185,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,31,10,2026-08-11
VED-1185,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,120,10,2026-08-11
VED-1185,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,3,10,2026-08-11
VED-1185,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,8,10,2026-08-11
FEL-1186,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,8,10,2026-08-11
FEL-1186,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,0,10,2026-08-11
FEL-1186,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,31,10,2026-08-11
FEL-1186,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,70,10,2026-08-11
FEL-1186,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,8,10,2026-08-11
FEL-1186,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,0,10,2026-08-11
KAN-1187,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,3,10,2026-08-11
KAN-1187,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,0,10,2026-08-11
KAN-1187,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,70,10,2026-08-11
KAN-1187,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,180,10,2026-08-11
KAN-1187,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,48,10,2026-08-11
KAN-1187,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,180,10,2026-08-11
MAP-1188,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,8,10,2026-08-11
MAP-1188,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,70,10,2026-08-11
MAP-1188,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,3,10,2026-08-11
MAP-1188,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,14,10,2026-08-11
MAP-1188,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,48,10,2026-08-11
MAP-1188,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,0,10,2026-08-11
KAN-1189,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,31,10,2026-08-11
KAN-1189,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,70,10,2026-08-11
KAN-1189,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,31,10,2026-08-11
KAN-1189,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,3,10,2026-08-11
KAN-1189,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,70,10,2026-08-11
KAN-1189,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,48,10,2026-08-11
UHU-1190,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,14,10,2026-08-11
UHU-1190,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,70,10,2026-08-11
UHU-1190,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,3,10,2026-08-11
UHU-1190,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,3,10,2026-08-11
UHU-1190,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,31,10,2026-08-11
UHU-1190,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,180,10,2026-08-11
HEL-1191,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,3,10,2026-08-11
HEL-1191,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,48,10,2026-08-11
HEL-1191,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,180,10,2026-08-11
HEL-1191,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,70,10,2026-08-11
HEL-1191,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,3,10,2026-08-11
HEL-1191,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,0,10,2026-08-11
SKO-1192,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,8,10,2026-08-11
SKO-1192,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,0,10,2026-08-11
SKO-1192,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,0,10,2026-08-11
SKO-1192,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,31,10,2026-08-11
SKO-1192,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,120,10,2026-08-11
SKO-1192,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,14,10,2026-08-11
VED-1193,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,3,10,2026-08-11
VED-1193,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,48,10,2026-08-11
VED-1193,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,14,10,2026-08-11
VED-1193,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,8,10,2026-08-11
VED-1193,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,3,10,2026-08-11
VED-1193,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,22,10,2026-08-11
PRI-1194,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,120,10,2026-08-11
PRI-1194,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,22,10,2026-08-11
PRI-1194,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,14,10,2026-08-11
PRI-1194,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,14,10,2026-08-11
PRI-1194,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,180,10,2026-08-11
PRI-1194,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,48,10,2026-08-11
KAN-1195,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,14,10,2026-08-11
KAN-1195,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,8,10,2026-08-11
KAN-1195,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,8,10,2026-08-11
KAN-1195,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,120,10,2026-08-11
KAN-1195,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,14,10,2026-08-11
KAN-1195,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,120,10,2026-08-11
VED-1196,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,3,10,2026-08-11
VED-1196,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,14,10,2026-08-11
VED-1196,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,48,10,2026-08-11
VED-1196,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,8,10,2026-08-11
VED-1196,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,3,10,2026-08-11
VED-1196,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,8,10,2026-08-11
FEL-1197,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,8,10,2026-08-11
FEL-1197,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,3,10,2026-08-11
FEL-1197,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,70,10,2026-08-11
FEL-1197,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,180,10,2026-08-11
FEL-1197,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,14,10,2026-08-11
FEL-1197,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,70,10,2026-08-11
FEL-1198,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,48,10,2026-08-11
FEL-1198,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,180,10,2026-08-11
FEL-1198,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,3,10,2026-08-11
FEL-1198,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,48,10,2026-08-11
FEL-1198,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,14,10,2026-08-11
FEL-1198,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,8,10,2026-08-11
CRA-1199,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,31,10,2026-08-11
CRA-1199,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,0,10,2026-08-11
CRA-1199,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,70,10,2026-08-11
CRA-1199,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,8,10,2026-08-11
CRA-1199,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,0,10,2026-08-11
CRA-1199,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,0,10,2026-08-11
VED-1200,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,48,10,2026-08-11
VED-1200,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,120,10,2026-08-11
VED-1200,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,22,10,2026-08-11
VED-1200,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,48,10,2026-08-11
VED-1200,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,8,10,2026-08-11
VED-1200,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,31,10,2026-08-11
PRI-1201,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,120,10,2026-08-11
PRI-1201,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,22,10,2026-08-11
PRI-1201,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,8,10,2026-08-11
PRI-1201,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,70,10,2026-08-11
PRI-1201,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,31,10,2026-08-11
PRI-1201,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,120,10,2026-08-11
PRI-1202,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,48,10,2026-08-11
PRI-1202,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,14,10,2026-08-11
PRI-1202,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,22,10,2026-08-11
PRI-1202,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,48,10,2026-08-11
PRI-1202,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,180,10,2026-08-11
PRI-1202,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,180,10,2026-08-11
VED-1203,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,120,10,2026-08-11
VED-1203,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,31,10,2026-08-11
VED-1203,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,120,10,2026-08-11
VED-1203,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,31,10,2026-08-11
VED-1203,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,14,10,2026-08-11
VED-1203,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,48,10,2026-08-11
SKO-1204,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,0,10,2026-08-11
SKO-1204,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,48,10,2026-08-11
SKO-1204,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,180,10,2026-08-11
SKO-1204,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,31,10,2026-08-11
SKO-1204,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,180,10,2026-08-11
SKO-1204,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,8,10,2026-08-11
ORT-1205,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,31,10,2026-08-11
ORT-1205,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,0,10,2026-08-11
ORT-1205,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,48,10,2026-08-11
ORT-1205,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,0,10,2026-08-11
ORT-1205,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,3,10,2026-08-11
ORT-1205,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,48,10,2026-08-11
REX-1206,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,31,10,2026-08-11
REX-1206,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,180,10,2026-08-11
REX-1206,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,3,10,2026-08-11
REX-1206,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,120,10,2026-08-11
REX-1206,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,70,10,2026-08-11
REX-1206,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,31,10,2026-08-11
KAN-1207,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,31,10,2026-08-11
KAN-1207,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,8,10,2026-08-11
KAN-1207,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,3,10,2026-08-11
KAN-1207,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,22,10,2026-08-11
KAN-1207,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,120,10,2026-08-11
KAN-1207,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,120,10,2026-08-11
OFF-1208,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,8,10,2026-08-11
OFF-1208,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,180,10,2026-08-11
OFF-1208,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,22,10,2026-08-11
OFF-1208,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,180,10,2026-08-11
OFF-1208,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,8,10,2026-08-11
OFF-1208,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,70,10,2026-08-11
VED-1209,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,120,10,2026-08-11
VED-1209,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,14,10,2026-08-11
VED-1209,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,14,10,2026-08-11
VED-1209,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,48,10,2026-08-11
VED-1209,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,48,10,2026-08-11
VED-1209,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,8,10,2026-08-11
ORT-1210,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,0,10,2026-08-11
ORT-1210,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,22,10,2026-08-11
ORT-1210,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,3,10,2026-08-11
ORT-1210,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,31,10,2026-08-11
ORT-1210,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,14,10,2026-08-11
ORT-1210,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,70,10,2026-08-11
VED-1211,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,3,10,2026-08-11
VED-1211,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,180,10,2026-08-11
VED-1211,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,180,10,2026-08-11
VED-1211,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,0,10,2026-08-11
VED-1211,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,180,10,2026-08-11
VED-1211,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,22,10,2026-08-11
VED-1212,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,22,10,2026-08-11
VED-1212,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,22,10,2026-08-11
VED-1212,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,3,10,2026-08-11
VED-1212,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,0,10,2026-08-11
VED-1212,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,180,10,2026-08-11
VED-1212,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,22,10,2026-08-11
PRI-1213,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,22,10,2026-08-11
PRI-1213,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,14,10,2026-08-11
PRI-1213,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,120,10,2026-08-11
PRI-1213,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,3,10,2026-08-11
PRI-1213,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,0,10,2026-08-11
PRI-1213,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,3,10,2026-08-11
VED-1214,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,22,10,2026-08-11
VED-1214,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,14,10,2026-08-11
VED-1214,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,22,10,2026-08-11
VED-1214,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,14,10,2026-08-11
VED-1214,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,31,10,2026-08-11
VED-1214,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,8,10,2026-08-11
FEL-1215,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,8,10,2026-08-11
FEL-1215,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,31,10,2026-08-11
FEL-1215,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,22,10,2026-08-11
FEL-1215,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,180,10,2026-08-11
FEL-1215,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,31,10,2026-08-11
FEL-1215,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,70,10,2026-08-11
CRA-1216,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,48,10,2026-08-11
CRA-1216,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,180,10,2026-08-11
CRA-1216,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,22,10,2026-08-11
CRA-1216,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,0,10,2026-08-11
CRA-1216,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,70,10,2026-08-11
CRA-1216,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,22,10,2026-08-11
HEL-1217,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,120,10,2026-08-11
HEL-1217,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,0,10,2026-08-11
HEL-1217,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,48,10,2026-08-11
HEL-1217,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,22,10,2026-08-11
HEL-1217,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,22,10,2026-08-11
HEL-1217,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,0,10,2026-08-11
KAN-1218,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,180,10,2026-08-11
KAN-1218,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,0,10,2026-08-11
KAN-1218,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,120,10,2026-08-11
KAN-1218,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,48,10,2026-08-11
KAN-1218,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,48,10,2026-08-11
KAN-1218,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,180,10,2026-08-11
REX-1219,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,0,10,2026-08-11
REX-1219,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,3,10,2026-08-11
REX-1219,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,70,10,2026-08-11
REX-1219,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,48,10,2026-08-11
REX-1219,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,120,10,2026-08-11
REX-1219,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,0,10,2026-08-11
OFF-1220,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,180,10,2026-08-11
OFF-1220,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,3,10,2026-08-11
OFF-1220,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,48,10,2026-08-11
OFF-1220,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,120,10,2026-08-11
OFF-1220,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,180,10,2026-08-11
OFF-1220,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,22,10,2026-08-11
UHU-1221,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,22,10,2026-08-11
UHU-1221,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,70,10,2026-08-11
UHU-1221,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,48,10,2026-08-11
UHU-1221,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,120,10,2026-08-11
UHU-1221,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,70,10,2026-08-11
UHU-1221,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,70,10,2026-08-11
